Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
9.54,1.57052,0.114986,-0.202023,1.67516,-0.0776696,0.317824,1.67792,0.281059,0.301829,1.66187,0.343225,0.0529477,1.46658,0.364959,-0.21871,
9.57,1.57057,0.115012,-0.202047,1.67486,-0.0779087,0.317938,1.67725,0.280749,0.30197,1.662,0.343213,0.0531761,1.46618,0.365424,-0.219117,
9.6,1.57069,0.115042,-0.202054,1.67457,-0.0780382,0.318001,1.678,0.281185,0.301844,1.6621,0.343207,0.0532815,1.46599,0.365154,-0.218634,
9.63,1.57074,0.115079,-0.202077,1.67446,-0.0781283,0.318012,1.67768,0.281019,0.302008,1.66206,0.343224,0.0535534,1.46568,0.365227,-0.218525,
9.66,1.57081,0.115142,-0.20212,1.67427,-0.0782377,0.318083,1.67699,0.280679,0.302173,1.66203,0.34324,0.0537085,1.4648,0.364749,-0.218484,
9.69,1.57086,0.115169,-0.202145,1.67412,-0.0782405,0.318097,1.67683,0.280618,0.30225,1.66204,0.343237,0.0537081,1.4649,0.365507,-0.21806,
9.72,1.57093,0.115202,-0.202163,1.67398,-0.0782894,0.318179,1.67743,0.280713,0.30228,1.662,0.343236,0.0538534,1.46414,0.365095,-0.21792,
9.75,1.57094,0.115199,-0.202167,1.67385,-0.0783496,0.318208,1.67713,0.280567,0.302375,1.66197,0.343234,0.053961,1.46346,0.365163,-0.217745,
9.78,1.57095,0.115208,-0.202181,1.67368,-0.0784019,0.318201,1.67674,0.280405,0.302438,1.66189,0.343271,0.0540724,1.46362,0.366079,-0.217647,
9.81,1.57096,0.115225,-0.202195,1.67364,-0.0784472,0.318234,1.67641,0.28028,0.302545,1.66188,0.343315,0.0541315,1.46364,0.366249,-0.217534,
9.84,1.57096,0.115229,-0.202194,1.67526,-0.0777592,0.318099,1.67613,0.280153,0.302626,1.66176,0.343464,0.0543989,1.46351,0.366358,-0.217113,
9.87,1.57096,0.115234,-0.202196,1.67501,-0.0778952,0.318145,1.67582,0.28001,0.302694,1.66171,0.343505,0.0544592,1.46381,0.366819,-0.217279,
9.9,1.57096,0.115238,-0.202197,1.67451,-0.0781066,0.318262,1.67701,0.280612,0.302299,1.66161,0.343632,0.0547132,1.46353,0.366763,-0.216879,
9.93,1.57095,0.115256,-0.202215,1.67413,-0.0782599,0.318351,1.67707,0.280697,0.302386,1.66154,0.343714,0.0551309,1.46285,0.366665,-0.216606,
9.96,1.57094,0.11528,-0.202214,1.67504,-0.077778,0.31801,1.67757,0.280981,0.302234,1.66144,0.343725,0.0552008,1.46233,0.366366,-0.216293,
9.99,1.57094,0.115284,-0.202217,1.67461,-0.0779087,0.318114,1.67817,0.281313,0.302116,1.66141,0.343741,0.0552496,1.46324,0.366532,-0.216737,
10.02,1.57094,0.115298,-0.202215,1.67394,-0.078095,0.318367,1.67791,0.281321,0.302217,1.66138,0.343725,0.0553661,1.46378,0.366312,-0.218058,
10.05,1.57094,0.115298,-0.202215,1.67394,-0.078095,0.318367,1.67791,0.281321,0.302217,1.66138,0.343725,0.0553661,1.46378,0.366312,-0.218058,
10.08,1.57083,0.115326,-0.202239,1.67329,-0.0780724,0.318523,1.67674,0.280883,0.302464,1.66128,0.343714,0.0554467,1.46434,0.366558,-0.217705,
10.11,1.57081,0.115351,-0.202256,1.67387,-0.0773295,0.318174,1.6764,0.280747,0.302581,1.66125,0.343704,0.0553941,1.46439,0.366559,-0.21817,
10.14,1.57068,0.115379,-0.202265,1.6732,-0.0775669,0.318294,1.67561,0.280556,0.302736,1.6611,0.343685,0.055288,1.46335,0.365868,-0.217983,
10.17,1.57057,0.115389,-0.202243,1.67283,-0.077722,0.318332,1.67533,0.280409,0.302865,1.66103,0.343686,0.0553142,1.46379,0.365801,-0.218261,
10.2,1.57043,0.115412,-0.202208,1.6725,-0.0778008,0.318476,1.67503,0.280337,0.302924,1.66089,0.343606,0.0552421,1.46325,0.365081,-0.217846,
10.23,1.57031,0.115497,-0.202148,1.67241,-0.0778637,0.318519,1.6758,0.280741,0.302594,1.66078,0.34361,0.0552565,1.46266,0.364878,-0.218046,
10.26,1.57004,0.115524,-0.202159,1.67213,-0.0779097,0.318614,1.67527,0.280563,0.302698,1.66063,0.343524,0.0552368,1.46191,0.364385,-0.218069,
10.29,1.56984,0.115532,-0.202113,1.67325,-0.0774625,0.318161,1.67622,0.280855,0.302464,1.66032,0.343511,0.0550677,1.4625,0.364628,-0.218234,
10.32,1.56978,0.115552,-0.202102,1.67307,-0.0775927,0.318182,1.67583,0.280737,0.302554,1.65999,0.343534,0.0544315,1.46259,0.364501,-0.218323,
10.35,1.56973,0.115546,-0.202075,1.67396,-0.077221,0.317876,1.67643,0.281185,0.302327,1.65985,0.343501,0.0543589,1.46289,0.364719,-0.218268,
10.38,1.56959,0.115523,-0.202009,1.67333,-0.0774549,0.318048,1.67606,0.281004,0.302393,1.65978,0.34341,0.0544344,1.46271,0.364392,-0.218535,
10.41,1.5695,0.115506,-0.201995,1.67384,-0.076958,0.317704,1.67619,0.280739,0.302345,1.65952,0.343331,0.0542293,1.46286,0.363878,-0.218105,
10.44,1.56937,0.1155,-0.201959,1.67334,-0.0771004,0.31789,1.67587,0.28063,0.302458,1.65941,0.343284,0.0541404,1.46284,0.363521,-0.218226,
10.47,1.56929,0.115488,-0.201913,1.67352,-0.076995,0.317854,1.67628,0.280967,0.302372,1.65928,0.343137,0.0541887,1.46306,0.362715,-0.218475,
10.5,1.56918,0.115464,-0.201851,1.67316,-0.0771486,0.318015,1.67602,0.280898,0.302503,1.65917,0.343051,0.0543084,1.46288,0.362559,-0.218579,
10.53,1.56904,0.115451,-0.20182,1.6727,-0.0773397,0.318125,1.67556,0.280766,0.30266,1.659,0.34296,0.0544284,1.46238,0.362351,-0.219138,
10.56,1.5689,0.115418,-0.20177,1.67237,-0.077479,0.318354,1.67518,0.280623,0.302766,1.65885,0.342898,0.0545298,1.46253,0.362462,-0.218932,
10.59,1.56884,0.115414,-0.201742,1.67211,-0.0776202,0.318463,1.67498,0.28053,0.302905,1.65872,0.34282,0.054507,1.46349,0.362818,-0.219338,
10.62,1.56862,0.115403,-0.201635,1.67153,-0.0778563,0.318572,1.67455,0.280295,0.303114,1.6585,0.342745,0.0543871,1.46307,0.362757,-0.219183,
10.65,1.56844,0.115365,-0.201588,1.67129,-0.0779212,0.318602,1.67434,0.28024,0.303161,1.65833,0.342728,0.0544076,1.46229,0.362399,-0.218807,
10.68,1.56793,0.115307,-0.201497,1.67151,-0.0777914,0.318454,1.67456,0.280506,0.303108,1.65757,0.342508,0.0539316,1.46246,0.362133,-0.218895,
10.71,1.56768,0.115261,-0.201461,1.67126,-0.0778801,0.318447,1.67428,0.280427,0.303105,1.65745,0.342474,0.0537867,1.46201,0.362086,-0.218666,
10.74,1.56755,0.115256,-0.201418,1.6711,-0.0779551,0.318471,1.6741,0.280348,0.30316,1.65734,0.342426,0.0539394,1.46176,0.361897,-0.218984,
10.77,1.56693,0.115134,-0.201315,1.6706,-0.0781517,0.318506,1.67357,0.280213,0.303209,1.65685,0.342269,0.0539469,1.45961,0.36135,-0.218683,
10.8,1.56667,0.115147,-0.20127,1.67081,-0.0780901,0.318345,1.67335,0.280135,0.303268,1.65661,0.342191,0.0540661,1.45955,0.361511,-0.218476,
10.83,1.56648,0.11516,-0.201215,1.6709,-0.0780246,0.31825,1.67384,0.280488,0.30313,1.65639,0.342098,0.0542266,1.46017,0.361459,-0.218228,
10.86,1.56597,0.11519,-0.201161,1.67038,-0.0782797,0.318388,1.67307,0.28014,0.303288,1.656,0.341941,0.0543936,1.46017,0.361651,-0.218472,
10.89,1.56573,0.115209,-0.201113,1.67052,-0.0781126,0.318316,1.67309,0.280181,0.303254,1.65575,0.341962,0.0542787,1.45929,0.361835,-0.218234,
10.92,1.56535,0.115197,-0.201051,1.67018,-0.0782114,0.318289,1.67241,0.279905,0.303394,1.65535,0.341898,0.054208,1.45955,0.362182,-0.218298,
10.95,1.56527,0.11516,-0.201022,1.66996,-0.0782291,0.318443,1.67251,0.280099,0.303241,1.6552,0.341888,0.0541585,1.45976,0.362384,-0.21855,
10.98,1.56486,0.115098,-0.200942,1.66939,-0.0783569,0.318612,1.67186,0.279855,0.303343,1.65477,0.341933,0.0540282,1.45749,0.362035,-0.218263,
11.01,1.56472,0.115106,-0.200929,1.66906,-0.0785095,0.318757,1.67153,0.279716,0.303396,1.65444,0.341938,0.0540974,1.45699,0.361991,-0.218046,
11.04,1.56443,0.115076,-0.200908,1.66846,-0.078616,0.318895,1.67117,0.279612,0.303432,1.65353,0.341993,0.0543467,1.45589,0.36189,-0.217363,
11.07,1.56416,0.115036,-0.200884,1.66823,-0.0786267,0.318954,1.67089,0.279553,0.303513,1.65281,0.34218,0.0541126,1.45532,0.362139,-0.217376,
11.1,1.56394,0.115012,-0.200785,1.6681,-0.0783554,0.319119,1.67095,0.280158,0.303634,1.65236,0.342244,0.05448,1.45531,0.363155,-0.217348,
11.13,1.56386,0.114981,-0.200784,1.66814,-0.0780959,0.319082,1.67094,0.280425,0.303629,1.6522,0.342334,0.0545013,1.45575,0.362994,-0.217714,
11.16,1.56359,0.114935,-0.200669,1.66758,-0.0782558,0.319263,1.67094,0.281059,0.303678,1.65179,0.342408,0.0547829,1.4548,0.363304,-0.217235,
11.19,1.56342,0.114881,-0.200609,1.66725,-0.0783507,0.319381,1.67079,0.281259,0.303761,1.65127,0.34247,0.0549315,1.45436,0.363076,-0.217087,
11.22,1.56325,0.114841,-0.200617,1.6672,-0.0780695,0.319477,1.67062,0.281346,0.303718,1.65095,0.342562,0.055179,1.45471,0.363877,-0.217631,
11.25,1.56291,0.114841,-0.20057,1.66675,-0.0782003,0.319681,1.67026,0.281938,0.303719,1.65039,0.342695,0.0557361,1.45438,0.364639,-0.217168,
11.28,1.56281,0.114807,-0.200546,1.66655,-0.0782881,0.31973,1.67007,0.282221,0.303667,1.65025,0.342725,0.0557705,1.45278,0.364923,-0.217396,
11.31,1.56264,0.114789,-0.200549,1.66624,-0.0783556,0.319816,1.6696,0.282,0.303846,1.6498,0.342803,0.0560067,1.45212,0.364888,-0.216374,
11.34,1.5623,0.114821,-0.200541,1.66569,-0.0784237,0.319965,1.66899,0.282853,0.303764,1.64895,0.343087,0.0563851,1.45187,0.364764,-0.216485,
11.37,1.56209,0.114838,-0.200515,1.66559,-0.0784589,0.320022,1.66852,0.282564,0.303881,1.64846,0.343286,0.0568691,1.45091,0.364672,-0.21636,
11.4,1.56188,0.114937,-0.200497,1.66554,-0.0783327,0.320016,1.66831,0.282839,0.303858,1.64797,0.343363,0.0571639,1.45077,0.364832,-0.216276,
11.43,1.56151,0.114978,-0.200413,1.66526,-0.0784313,0.32011,1.66789,0.282714,0.304085,1.64701,0.343651,0.0578362,1.45061,0.365129,-0.21625,
11.46,1.56135,0.115021,-0.200432,1.66508,-0.0784409,0.320128,1.66762,0.282509,0.304129,1.64666,0.343724,0.0577991,1.45068,0.364508,-0.216375,
11.49,1.56096,0.115079,-0.200354,1.66484,-0.0784641,0.320189,1.66727,0.282418,0.304231,1.64611,0.34384,0.0578741,1.45049,0.364746,-0.216454,
11.52,1.56047,0.115145,-0.200355,1.66415,-0.0776432,0.320008,1.66692,0.282156,0.304346,1.64551,0.343985,0.0575695,1.45132,0.364589,-0.217021,
11.55,1.56029,0.115192,-0.200325,1.66413,-0.0774994,0.319946,1.66684,0.282478,0.304307,1.64534,0.344003,0.057431,1.45106,0.364204,-0.217082,
11.58,1.55985,0.115271,-0.200234,1.66383,-0.0772862,0.319956,1.66652,0.282552,0.304414,1.64468,0.344095,0.0568438,1.45114,0.363934,-0.216964,
11.61,1.55929,0.115304,-0.200202,1.66335,-0.0769381,0.319896,1.66625,0.282632,0.304416,1.64436,0.344102,0.0567252,1.45022,0.363968,-0.216919,
11.64,1.55901,0.115303,-0.20015,1.66325,-0.076807,0.319956,1.66612,0.282491,0.304421,1.64411,0.344114,0.0566599,1.45021,0.36373,-0.217044,
11.67,1.55857,0.11527,-0.200119,1.66285,-0.076451,0.320032,1.66575,0.282748,0.304262,1.64372,0.344149,0.0566946,1.44925,0.363559,-0.216791,
11.7,1.55829,0.115291,-0.200113,1.6627,-0.0762048,0.319985,1.66569,0.282637,0.30432,1.64337,0.34409,0.0564281,1.44921,0.363265,-0.21777,
11.73,1.5578,0.115256,-0.200063,1.66253,-0.0763142,0.320009,1.66543,0.282877,0.304279,1.64282,0.343972,0.056099,1.44929,0.363505,-0.217243,
11.76,1.55759,0.115283,-0.200001,1.66234,-0.0763611,0.32009,1.66542,0.283198,0.304202,1.64255,0.343978,0.0560188,1.45018,0.364109,-0.217192,
11.79,1.55737,0.115285,-0.199938,1.66223,-0.0765507,0.320154,1.66531,0.283069,0.304257,1.64229,0.343964,0.0560626,1.44913,0.363108,-0.217254,
11.82,1.55726,0.115299,-0.199914,1.66219,-0.0766429,0.32019,1.66522,0.283306,0.3043,1.64217,0.343954,0.0561265,1.44924,0.363524,-0.216811,
11.85,1.55701,0.115291,-0.199855,1.66211,-0.076716,0.32019,1.66504,0.28294,0.30442,1.64202,0.343971,0.0560812,1.44896,0.363537,-0.21754,
11.88,1.55692,0.115301,-0.199834,1.66206,-0.0768706,0.320182,1.66504,0.283533,0.304332,1.64181,0.343992,0.0559699,1.44936,0.363748,-0.217569,
11.91,1.55672,0.115291,-0.199768,1.66199,-0.0769372,0.320234,1.66487,0.283102,0.304507,1.64148,0.344055,0.0558549,1.44886,0.363524,-0.216847,
11.94,1.55661,0.115305,-0.199717,1.66195,-0.0770039,0.320251,1.66482,0.28329,0.304506,1.64129,0.344082,0.055796,1.44914,0.364204,-0.217308,
11.97,1.55658,0.115331,-0.199695,1.66195,-0.0770557,0.320228,1.66483,0.283584,0.304514,1.64118,0.344079,0.0558173,1.44871,0.363967,-0.217367,
12,1.55648,0.115333,-0.199645,1.66195,-0.0771403,0.320273,1.66478,0.283341,0.3046,1.64104,0.344097,0.0556884,1.44929,0.363539,-0.217036,
12.03,1.55644,0.115326,-0.199621,1.66194,-0.0771867,0.320274,1.66474,0.283502,0.304601,1.64095,0.344094,0.0556552,1.44886,0.362931,-0.217359,
12.06,1.55642,0.11531,-0.199588,1.6619,-0.0772555,0.320281,1.66469,0.283205,0.304691,1.64092,0.344045,0.0557222,1.4497,0.363456,-0.217544,
12.09,1.55635,0.115288,-0.199551,1.6619,-0.0773451,0.3203,1.66459,0.282907,0.304724,1.64089,0.344022,0.0557907,1.44939,0.363445,-0.217577,
12.12,1.5563,0.115288,-0.199522,1.66189,-0.0773707,0.320302,1.66455,0.282904,0.304719,1.64085,0.344012,0.0557374,1.45004,0.363423,-0.217464,
12.15,1.55624,0.115245,-0.19949,1.66188,-0.0774594,0.32032,1.66452,0.282733,0.304769,1.64085,0.344006,0.0557234,1.44954,0.363902,-0.217072,
12.18,1.55623,0.115234,-0.199464,1.66191,-0.0775496,0.320345,1.66456,0.282929,0.304823,1.64086,0.344028,0.0558628,1.44967,0.363461,-0.217093,
12.21,1.55614,0.11524,-0.199408,1.66187,-0.0776222,0.320335,1.66449,0.282694,0.304825,1.64081,0.344013,0.0559053,1.44875,0.362687,-0.217396,
12.24,1.55606,0.115271,-0.199396,1.66186,-0.0776807,0.320344,1.66442,0.282488,0.304877,1.64074,0.343935,0.05599,1.44994,0.362694,-0.217215,
12.27,1.556,0.115245,-0.199388,1.66184,-0.0777875,0.320368,1.66439,0.282344,0.304902,1.64062,0.343838,0.0561274,1.44938,0.362827,-0.216875,
12.3,1.55595,0.115236,-0.199387,1.66175,-0.0775796,0.320283,1.66425,0.282503,0.304918,1.64057,0.343847,0.056192,1.44882,0.363142,-0.216588,
12.33,1.55594,0.115223,-0.199394,1.66172,-0.0776108,0.320268,1.6642,0.282391,0.30491,1.64052,0.343845,0.0562144,1.44896,0.3634,-0.21688,
12.36,1.55593,0.115231,-0.199387,1.66169,-0.0776673,0.320293,1.66419,0.282307,0.30494,1.6405,0.343843,0.0562422,1.44884,0.364198,-0.216671,
12.39,1.55592,0.115233,-0.199403,1.66164,-0.0773603,0.320235,1.66401,0.282583,0.304961,1.64051,0.343917,0.056402,1.44914,0.364809,-0.216512,
12.42,1.55589,0.115235,-0.199412,1.66164,-0.0772373,0.320282,1.66398,0.282456,0.305009,1.64048,0.343952,0.05657,1.44761,0.364722,-0.216235,
12.45,1.55587,0.115242,-0.199413,1.66158,-0.0770305,0.320308,1.66386,0.282633,0.305001,1.64045,0.34401,0.0567011,1.447,0.364822,-0.21643,
12.48,1.55587,0.115253,-0.199421,1.66153,-0.0770862,0.320323,1.66379,0.282495,0.305001,1.64048,0.344058,0.0568971,1.44782,0.365281,-0.21559,
12.51,1.55587,0.115257,-0.199435,1.66148,-0.0771566,0.320373,1.66356,0.282765,0.304907,1.64044,0.344131,0.057065,1.44759,0.365323,-0.215907,
12.54,1.55587,0.115269,-0.199442,1.66146,-0.0772719,0.320455,1.66354,0.282491,0.304949,1.6404,0.344206,0.0572965,1.44721,0.365399,-0.215677,
12.57,1.55587,0.115296,-0.199468,1.66144,-0.077261,0.32051,1.66354,0.282379,0.304951,1.64039,0.344286,0.0573471,1.44739,0.365222,-0.215431,
12.6,1.55586,0.115301,-0.199468,1.66146,-0.0770394,0.320554,1.66343,0.282645,0.304927,1.64038,0.344318,0.0573453,1.44751,0.365214,-0.215494,
12.63,1.55584,0.115293,-0.199482,1.6614,-0.0771139,0.32062,1.66326,0.282211,0.304984,1.64036,0.344362,0.0573469,1.44708,0.36546,-0.215525,
12.66,1.55585,0.115346,-0.199503,1.66114,-0.076764,0.320736,1.66306,0.282503,0.305048,1.64025,0.34454,0.0575866,1.44703,0.365943,-0.216047,
12.69,1.55585,0.115356,-0.199504,1.66114,-0.0768795,0.32077,1.66298,0.282852,0.305055,1.64024,0.344579,0.0576183,1.44804,0.366357,-0.215809,
12.72,1.55585,0.115363,-0.199509,1.66115,-0.0769028,0.320776,1.66298,0.282716,0.305092,1.64023,0.344621,0.0576256,1.44773,0.365857,-0.215993,
12.75,1.55585,0.115366,-0.199511,1.66111,-0.0769662,0.320807,1.66286,0.282896,0.305046,1.64019,0.34465,0.0576245,1.44767,0.365293,-0.216313,
12.78,1.55584,0.115385,-0.199535,1.66108,-0.076935,0.32081,1.66261,0.283016,0.304818,1.6401,0.344688,0.0574881,1.44855,0.364902,-0.216381,
12.81,1.55581,0.115408,-0.199556,1.66087,-0.0765886,0.320762,1.66248,0.283466,0.30468,1.64003,0.344735,0.0573124,1.44865,0.364673,-0.216852,
12.84,1.55581,0.115412,-0.199566,1.66069,-0.0762368,0.3208,1.66251,0.283318,0.304712,1.63999,0.344729,0.0572759,1.44885,0.364464,-0.216607,
12.87,1.55577,0.115429,-0.199559,1.66064,-0.0761962,0.32084,1.66258,0.283502,0.304699,1.6398,0.344767,0.0568925,1.44849,0.364193,-0.216991,
12.9,1.55577,0.115435,-0.199568,1.66058,-0.0759272,0.320866,1.66254,0.283807,0.304674,1.63978,0.344768,0.056856,1.44866,0.364278,-0.216681,
12.93,1.55573,0.115453,-0.199578,1.66059,-0.0759495,0.320886,1.66257,0.283464,0.304704,1.63969,0.344782,0.0565817,1.44815,0.364184,-0.216635,
12.96,1.5557,0.115472,-0.199568,1.6606,-0.0760692,0.320894,1.66265,0.283364,0.304752,1.63962,0.344739,0.0565398,1.44812,0.364145,-0.216435,
12.99,1.55568,0.115483,-0.19957,1.66061,-0.0762069,0.320869,1.66262,0.283198,0.304708,1.63956,0.344723,0.056557,1.4481,0.36323,-0.216199,
13.02,1.55556,0.115493,-0.199562,1.66059,-0.0761635,0.32086,1.66267,0.283388,0.304685,1.6391,0.344634,0.0559484,1.44827,0.362506,-0.216144,
13.05,1.55555,0.115491,-0.199564,1.66047,-0.0759729,0.320849,1.66273,0.283203,0.304713,1.63909,0.344622,0.0559318,1.44847,0.362983,-0.217279,
13.08,1.5555,0.115488,-0.199537,1.66048,-0.0762393,0.320847,1.66279,0.283353,0.304736,1.63901,0.344574,0.0558283,1.44793,0.363411,-0.217023,
13.11,1.55536,0.115499,-0.199542,1.66049,-0.0764868,0.320861,1.66268,0.283293,0.304675,1.63895,0.34453,0.055746,1.44775,0.363173,-0.216705,
13.14,1.55533,0.115484,-0.199538,1.6605,-0.076576,0.320869,1.6627,0.283175,0.30471,1.63885,0.344457,0.0557476,1.44783,0.363698,-0.216992,
13.17,1.55529,0.115479,-0.199532,1.66051,-0.0766933,0.320866,1.66269,0.283048,0.304731,1.63882,0.344432,0.055808,1.44762,0.36342,-0.216451,
13.2,1.55515,0.115468,-0.199486,1.66049,-0.0769203,0.320831,1.66271,0.283092,0.3048,1.63864,0.344382,0.0558515,1.44568,0.362384,-0.21721,
13.23,1.55511,0.115464,-0.199475,1.66047,-0.0769501,0.320827,1.66267,0.283226,0.304791,1.63849,0.344334,0.0559109,1.44607,0.362505,-0.216561,
13.26,1.55504,0.115477,-0.199449,1.66043,-0.0768105,0.320731,1.66265,0.283326,0.304773,1.63843,0.344295,0.0559317,1.4457,0.362635,-0.216741,
13.29,1.55491,0.11545,-0.199443,1.66038,-0.0769019,0.320711,1.66257,0.283068,0.304772,1.63818,0.344163,0.0559392,1.44517,0.361876,-0.216717,
13.32,1.55478,0.115404,-0.199376,1.66039,-0.0771933,0.320731,1.66258,0.282688,0.304862,1.63803,0.344085,0.0558764,1.44529,0.362702,-0.217686,
13.35,1.55471,0.115378,-0.199381,1.66038,-0.0773146,0.320691,1.66258,0.282532,0.304892,1.63799,0.344043,0.0559341,1.44618,0.362557,-0.216806,
13.38,1.5546,0.115333,-0.199363,1.66038,-0.077383,0.320686,1.66255,0.282345,0.304946,1.63791,0.344,0.0559287,1.4459,0.362417,-0.216737,
13.41,1.55452,0.115323,-0.199325,1.66036,-0.0774857,0.320678,1.66261,0.282103,0.305037,1.63784,0.343909,0.0560272,1.44642,0.363101,-0.216637,
13.44,1.55439,0.115269,-0.199319,1.66037,-0.0776822,0.320674,1.66247,0.282018,0.30502,1.63777,0.343842,0.0561784,1.44531,0.362591,-0.216289,
13.47,1.55434,0.115257,-0.199288,1.66041,-0.0777396,0.320683,1.6625,0.281854,0.305086,1.63768,0.343775,0.0562527,1.44588,0.362767,-0.216771,
13.5,1.55432,0.11526,-0.199279,1.66043,-0.0777697,0.320634,1.66252,0.281789,0.305143,1.63761,0.343644,0.0565046,1.44575,0.362468,-0.216189,
13.53,1.5543,0.11526,-0.19927,1.66045,-0.0778051,0.320632,1.66252,0.281698,0.305153,1.63763,0.343569,0.0566408,1.44669,0.36243,-0.216673,
13.56,1.55429,0.115253,-0.199264,1.66047,-0.0779242,0.320611,1.66248,0.281605,0.30515,1.63758,0.343439,0.056822,1.44647,0.362604,-0.216665,
13.59,1.55431,0.115244,-0.199262,1.6605,-0.0780061,0.320582,1.66247,0.28171,0.30515,1.63757,0.343437,0.0568195,1.44778,0.362858,-0.21636,
13.62,1.55431,0.115244,-0.199263,1.66055,-0.0778949,0.320533,1.66242,0.281645,0.305152,1.6376,0.343399,0.0569026,1.44734,0.363528,-0.216112,
13.65,1.55434,0.115224,-0.199267,1.66067,-0.0780849,0.32053,1.66242,0.281529,0.305162,1.63776,0.343347,0.0569938,1.44653,0.363536,-0.216123,
13.68,1.55436,0.115202,-0.199266,1.66072,-0.0781801,0.320519,1.66243,0.281359,0.305205,1.63777,0.343354,0.0570062,1.44685,0.364,-0.216047,
13.71,1.55441,0.11518,-0.199276,1.66097,-0.0781389,0.320461,1.66247,0.281131,0.305288,1.63781,0.343346,0.057062,1.44608,0.363559,-0.215606,
13.74,1.55443,0.115175,-0.19929,1.661,-0.078068,0.320429,1.6624,0.281253,0.305254,1.63782,0.343334,0.0570821,1.44573,0.363619,-0.21551,
13.77,1.55455,0.115141,-0.199324,1.6612,-0.078251,0.320408,1.66244,0.281058,0.305271,1.63801,0.34337,0.0573654,1.44604,0.364033,-0.215425,
13.8,1.55459,0.115143,-0.199339,1.66122,-0.0783183,0.320428,1.66239,0.281108,0.305267,1.63809,0.343344,0.0576554,1.44567,0.364047,-0.215241,
13.83,1.55476,0.115143,-0.199389,1.66128,-0.0782117,0.320362,1.66245,0.281148,0.30533,1.63827,0.343335,0.0580821,1.44536,0.364377,-0.215167,
13.86,1.55484,0.115166,-0.199426,1.66131,-0.0783348,0.320357,1.66231,0.281255,0.305269,1.63841,0.34342,0.0584331,1.44501,0.364642,-0.215061,
13.89,1.5549,0.11516,-0.199435,1.66132,-0.0783643,0.320372,1.6623,0.281326,0.305273,1.63851,0.343478,0.058634,1.44623,0.365013,-0.214482,
13.92,1.55505,0.115173,-0.199482,1.66139,-0.0784007,0.3204,1.66221,0.281321,0.305182,1.63875,0.343516,0.0589552,1.44632,0.365687,-0.214526,
13.95,1.55512,0.11518,-0.199489,1.66146,-0.0783313,0.320339,1.66218,0.281404,0.305211,1.63891,0.34358,0.059097,1.44617,0.365405,-0.215087,
13.98,1.55514,0.115187,-0.199503,1.66148,-0.0783581,0.320344,1.66217,0.281322,0.305192,1.63895,0.343578,0.0591501,1.44606,0.365269,-0.214476,
14.01,1.55515,0.115196,-0.199501,1.66148,-0.0783815,0.320346,1.66217,0.281431,0.305166,1.63895,0.343574,0.0591558,1.44592,0.364685,-0.214267,
14.04,1.55528,0.115237,-0.199536,1.66162,-0.0783328,0.320275,1.66227,0.281276,0.305186,1.63898,0.343572,0.0591867,1.44678,0.364348,-0.214481,
14.07,1.55535,0.115253,-0.199569,1.66163,-0.0783634,0.320284,1.66232,0.281183,0.305194,1.63897,0.343575,0.0591131,1.44693,0.364302,-0.21507,
14.1,1.55535,0.115262,-0.199576,1.66163,-0.0780554,0.320216,1.66238,0.2811,0.305232,1.63897,0.343581,0.0590726,1.44717,0.364567,-0.21465,
14.13,1.55547,0.115296,-0.19958,1.66172,-0.0781567,0.320261,1.66246,0.281468,0.305122,1.63905,0.343588,0.0590844,1.44786,0.365361,-0.215539,
14.16,1.5555,0.115316,-0.19959,1.66173,-0.0779629,0.320214,1.66252,0.281362,0.305138,1.63907,0.343574,0.0590425,1.44742,0.364595,-0.215203,
14.19,1.5555,0.115323,-0.19961,1.66164,-0.077508,0.320113,1.66244,0.281479,0.305053,1.63906,0.34356,0.058924,1.44729,0.364308,-0.215702,
14.22,1.55551,0.115319,-0.19962,1.66164,-0.077463,0.320091,1.66247,0.281364,0.305081,1.63906,0.343554,0.0589251,1.44755,0.363737,-0.215596,
14.25,1.55558,0.115328,-0.199613,1.66169,-0.0776689,0.320094,1.66262,0.281573,0.305109,1.63906,0.343535,0.0587912,1.44816,0.36382,-0.215947,
14.28,1.55561,0.115329,-0.199616,1.66168,-0.0777275,0.320092,1.66259,0.281799,0.30506,1.639,0.343492,0.0586422,1.44847,0.362833,-0.215342,
14.31,1.55562,0.11532,-0.199622,1.66166,-0.0777356,0.320099,1.66245,0.28186,0.305023,1.639,0.343488,0.058642,1.44824,0.362914,-0.216135,
14.34,1.55563,0.115314,-0.199616,1.66164,-0.0778601,0.320139,1.66255,0.281691,0.305088,1.63897,0.343391,0.0583471,1.44772,0.362877,-0.215927,
14.37,1.55563,0.115302,-0.199619,1.66159,-0.0777144,0.320056,1.66257,0.281556,0.305101,1.63897,0.343367,0.058357,1.44764,0.362338,-0.215779,
14.4,1.55563,0.115303,-0.199619,1.66158,-0.0777523,0.320078,1.66251,0.281625,0.305092,1.63895,0.343365,0.0583604,1.4474,0.362482,-0.215769,
