Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
5.25,1.50104,-0.00678744,-0.184271,1.62066,-0.160169,0.35611,1.6069,0.195015,0.334244,1.5467,0.24003,0.0757779,1.34347,0.233595,-0.214495,
5.28,1.50087,-0.00687947,-0.184189,1.62111,-0.160612,0.356328,1.60661,0.195133,0.334256,1.54649,0.240096,0.0758787,1.34314,0.23362,-0.214202,
5.31,1.50084,-0.00687904,-0.184206,1.62029,-0.160396,0.356282,1.60639,0.195073,0.33427,1.54635,0.240169,0.0758344,1.34345,0.233588,-0.213893,
5.34,1.5007,-0.0069538,-0.184084,1.62225,-0.161309,0.356693,1.60612,0.195035,0.334283,1.54619,0.240229,0.0759425,1.34151,0.233302,-0.213848,
5.37,1.50057,-0.00699721,-0.184039,1.62183,-0.161371,0.356554,1.60596,0.195127,0.334228,1.54567,0.240313,0.0753706,1.34247,0.233535,-0.213805,
5.4,1.50043,-0.00699064,-0.184165,1.62015,-0.160907,0.356411,1.60538,0.194983,0.334093,1.54521,0.240431,0.0751433,1.34161,0.233433,-0.213395,
5.43,1.50035,-0.00699144,-0.184153,1.62098,-0.161249,0.356568,1.6053,0.195078,0.334094,1.54498,0.24047,0.0749624,1.34138,0.233364,-0.212961,
5.46,1.50024,-0.00689809,-0.184187,1.62045,-0.161217,0.356384,1.60512,0.195079,0.334083,1.54495,0.240496,0.0750244,1.34188,0.233732,-0.21292,
5.49,1.5001,-0.00687367,-0.184141,1.62204,-0.161752,0.35668,1.60478,0.194622,0.333918,1.54463,0.240554,0.0750703,1.3411,0.234332,-0.212724,
5.52,1.49992,-0.00685335,-0.184188,1.62048,-0.161365,0.356418,1.60443,0.194666,0.33393,1.54429,0.240541,0.075334,1.34045,0.234522,-0.212442,
5.55,1.49976,-0.00676603,-0.184218,1.61973,-0.161176,0.356385,1.60414,0.194761,0.333986,1.5437,0.240633,0.0755308,1.33943,0.234822,-0.212356,
5.58,1.49966,-0.00681918,-0.184153,1.62072,-0.161401,0.356756,1.6035,0.194563,0.334188,1.54293,0.240788,0.0754199,1.33774,0.234773,-0.211711,
5.61,1.49964,-0.00676228,-0.184135,1.62162,-0.161691,0.356932,1.60316,0.194587,0.334229,1.54275,0.240872,0.0754491,1.33911,0.235461,-0.210148,
5.64,1.49959,-0.0067282,-0.184132,1.62117,-0.161487,0.356966,1.60298,0.194205,0.334305,1.54234,0.241065,0.0755165,1.3386,0.235422,-0.210016,
5.67,1.4995,-0.00665914,-0.183959,1.62148,-0.161366,0.357336,1.60301,0.194028,0.334306,1.54185,0.24124,0.0754195,1.33778,0.235934,-0.210209,
5.7,1.4995,-0.00665641,-0.183908,1.62281,-0.161656,0.357701,1.60292,0.194189,0.334349,1.54137,0.241514,0.0752884,1.33878,0.236249,-0.2109,
5.73,1.49932,-0.00662105,-0.184045,1.61979,-0.160522,0.357581,1.60246,0.194438,0.334221,1.54102,0.241721,0.0754704,1.3383,0.236498,-0.210857,
5.76,1.49923,-0.00653118,-0.18398,1.62162,-0.160885,0.357881,1.60212,0.194563,0.334429,1.54052,0.241906,0.0750788,1.33772,0.236455,-0.211505,
5.79,1.49921,-0.0064126,-0.183941,1.62217,-0.161057,0.357966,1.60191,0.194699,0.334581,1.54027,0.242058,0.0745452,1.33881,0.236689,-0.211804,
5.82,1.49902,-0.00604229,-0.184024,1.62017,-0.159924,0.357621,1.60144,0.195142,0.334574,1.53998,0.242384,0.0746089,1.33888,0.237069,-0.212183,
5.85,1.49887,-0.0056624,-0.184185,1.61817,-0.158533,0.357769,1.60112,0.195742,0.334572,1.53991,0.242544,0.0746572,1.33934,0.237129,-0.212256,
5.88,1.49884,-0.00519765,-0.184291,1.61787,-0.158086,0.357821,1.60099,0.19596,0.334672,1.53994,0.242755,0.074985,1.33954,0.237835,-0.212208,
5.91,1.49885,-0.00488715,-0.184392,1.61747,-0.157721,0.357837,1.60066,0.19656,0.33447,1.54014,0.243245,0.0756169,1.33906,0.238045,-0.212591,
5.94,1.49872,-0.00447871,-0.184489,1.61701,-0.157296,0.357705,1.60033,0.197472,0.334275,1.54014,0.243603,0.0758784,1.33868,0.238583,-0.21284,
5.97,1.4987,-0.0042971,-0.184586,1.61676,-0.157068,0.35757,1.60021,0.197612,0.334239,1.53996,0.243924,0.0756822,1.33939,0.23904,-0.213116,
6,1.49864,-0.00377254,-0.184643,1.61651,-0.156562,0.357428,1.60014,0.198381,0.334009,1.54016,0.244503,0.0761561,1.33887,0.23964,-0.212944,
6.03,1.4986,-0.00364203,-0.184709,1.6164,-0.156287,0.357385,1.60016,0.198908,0.333948,1.54016,0.244868,0.0759511,1.33937,0.239508,-0.212102,
6.06,1.49853,-0.00283887,-0.184795,1.61605,-0.155659,0.357112,1.60004,0.200028,0.333726,1.54015,0.245651,0.0757916,1.34084,0.239965,-0.212019,
6.09,1.49851,-0.00241048,-0.184749,1.61584,-0.155188,0.357025,1.59977,0.20037,0.333687,1.53991,0.246228,0.0754755,1.34022,0.240043,-0.211752,
6.12,1.49843,-0.00199369,-0.184738,1.6157,-0.154942,0.356873,1.59974,0.200749,0.333597,1.53986,0.246448,0.0754741,1.33993,0.239991,-0.211569,
6.15,1.49828,-0.00130157,-0.184684,1.61543,-0.154462,0.35677,1.59957,0.201138,0.333528,1.53969,0.246909,0.0752593,1.34038,0.240358,-0.211799,
6.18,1.49822,-0.000842472,-0.184715,1.61537,-0.154129,0.356745,1.59951,0.201751,0.333534,1.53955,0.247386,0.075278,1.33998,0.240766,-0.212181,
6.21,1.49811,-0.000303045,-0.184757,1.61528,-0.153782,0.35674,1.5994,0.202416,0.33357,1.53946,0.247654,0.0753324,1.33998,0.240616,-0.212227,
6.24,1.4981,-0.000116368,-0.184743,1.61539,-0.153615,0.356812,1.5993,0.202499,0.333522,1.53944,0.247791,0.0753354,1.34063,0.241013,-0.212024,
6.27,1.49802,0.000379273,-0.184733,1.61527,-0.153188,0.356741,1.59925,0.202941,0.333596,1.53925,0.248119,0.07489,1.34044,0.241187,-0.212618,
6.3,1.49803,0.000658657,-0.184704,1.61524,-0.152803,0.356698,1.59928,0.203685,0.333718,1.53924,0.248428,0.0750381,1.3401,0.24124,-0.212575,
6.33,1.49791,0.000981898,-0.184635,1.61522,-0.15257,0.356691,1.59924,0.203849,0.333798,1.53923,0.248656,0.0750421,1.33934,0.241043,-0.212313,
6.36,1.49785,0.00117059,-0.184568,1.61514,-0.152332,0.356669,1.59918,0.204082,0.333807,1.5391,0.248834,0.0749898,1.33941,0.241582,-0.212397,
6.39,1.49786,0.00139652,-0.184569,1.61505,-0.151772,0.35655,1.59898,0.204354,0.333791,1.53892,0.249147,0.0749725,1.33931,0.241491,-0.212124,
6.42,1.4978,0.00176031,-0.184458,1.61511,-0.151356,0.356526,1.5987,0.204764,0.333855,1.53878,0.249402,0.074984,1.33874,0.241531,-0.21211,
6.45,1.49776,0.00182919,-0.184457,1.6151,-0.151194,0.356474,1.59859,0.204783,0.33391,1.53845,0.249592,0.074766,1.33812,0.241623,-0.21223,
6.48,1.49773,0.00193139,-0.184495,1.6151,-0.150855,0.356511,1.59832,0.205095,0.333838,1.53809,0.249837,0.0745787,1.33839,0.242055,-0.212182,
6.51,1.49777,0.00222206,-0.184472,1.61528,-0.150471,0.356619,1.59817,0.205663,0.333656,1.5381,0.250224,0.0747117,1.33889,0.243183,-0.211878,
6.54,1.4978,0.00261284,-0.184389,1.61531,-0.150118,0.356721,1.59814,0.206074,0.333637,1.53792,0.250509,0.0745532,1.33897,0.243373,-0.212011,
6.57,1.49778,0.0027594,-0.184459,1.6153,-0.15002,0.356706,1.59802,0.206275,0.333606,1.53781,0.250694,0.074596,1.33923,0.243374,-0.212117,
6.6,1.49773,0.00308368,-0.184374,1.61531,-0.149534,0.35686,1.59779,0.206667,0.33357,1.53786,0.251192,0.0748765,1.33951,0.243603,-0.212558,
6.63,1.49778,0.00319205,-0.184339,1.61534,-0.149421,0.35694,1.59777,0.206767,0.333574,1.53787,0.251226,0.0748595,1.33984,0.243798,-0.212657,
6.66,1.49781,0.00344176,-0.184252,1.61531,-0.149103,0.357002,1.59772,0.207128,0.333632,1.5379,0.251461,0.0749858,1.33952,0.243928,-0.212335,
6.69,1.49781,0.00350855,-0.184268,1.61523,-0.148893,0.357127,1.59765,0.207265,0.333675,1.5377,0.251765,0.0751168,1.33825,0.243663,-0.213108,
6.72,1.49778,0.00355149,-0.184257,1.61522,-0.148801,0.357185,1.59743,0.207223,0.333764,1.53737,0.25183,0.0748044,1.3365,0.243784,-0.212632,
6.75,1.49775,0.00372117,-0.184214,1.61517,-0.148683,0.35731,1.59733,0.207294,0.333852,1.53717,0.252069,0.0748136,1.33658,0.24381,-0.212902,
6.78,1.49774,0.00378365,-0.184207,1.61505,-0.148588,0.357372,1.59715,0.207356,0.333811,1.53703,0.252157,0.0750027,1.33624,0.243532,-0.212553,
6.81,1.49766,0.0039546,-0.184181,1.61477,-0.148447,0.357457,1.59657,0.207248,0.333859,1.53675,0.252349,0.0752076,1.3363,0.243802,-0.21158,
6.84,1.49759,0.00400908,-0.184163,1.61464,-0.148408,0.357547,1.59605,0.20723,0.33392,1.53662,0.252441,0.0753105,1.33614,0.243892,-0.21138,
6.87,1.49753,0.00405034,-0.18414,1.61449,-0.148363,0.357628,1.59578,0.207178,0.333999,1.53644,0.252585,0.0754929,1.33467,0.243861,-0.21248,
6.9,1.49731,0.00411982,-0.184011,1.61412,-0.148266,0.357783,1.59534,0.207314,0.334046,1.53613,0.252808,0.0759305,1.33491,0.244224,-0.21246,
6.93,1.49698,0.00434692,-0.183906,1.61302,-0.148153,0.358072,1.59437,0.207398,0.334394,1.53542,0.253088,0.0762829,1.33428,0.244621,-0.212261,
6.96,1.49647,0.00457763,-0.183875,1.61197,-0.148225,0.358285,1.59331,0.207551,0.334682,1.53433,0.253414,0.0761577,1.33286,0.245065,-0.212065,
6.99,1.49584,0.00486154,-0.183797,1.61106,-0.148235,0.358448,1.59176,0.207264,0.334972,1.53357,0.253566,0.075885,1.33095,0.245052,-0.210775,
7.02,1.49398,0.00516481,-0.183865,1.60759,-0.148003,0.358933,1.5889,0.207655,0.33512,1.53069,0.253969,0.0756821,1.32778,0.245034,-0.210527,
7.05,1.49252,0.00560414,-0.183631,1.60497,-0.147742,0.359514,1.58579,0.207417,0.33527,1.52912,0.254089,0.076644,1.32756,0.244941,-0.210919,
7.08,1.49148,0.00577132,-0.183215,1.60343,-0.147688,0.360067,1.58417,0.207455,0.335514,1.52813,0.254114,0.0772152,1.32574,0.244925,-0.210457,
7.11,1.49066,0.00598465,-0.183082,1.60141,-0.147615,0.360533,1.58272,0.207463,0.33597,1.52718,0.254081,0.0776405,1.32522,0.244861,-0.212051,
7.14,1.48261,0.00605213,-0.180443,1.58791,-0.146576,0.363558,1.57199,0.206678,0.337015,1.52174,0.253298,0.0798105,1.31781,0.239917,-0.211986,
7.17,1.47862,0.00451851,-0.179488,1.58393,-0.146772,0.364271,1.56819,0.206369,0.337156,1.51788,0.252955,0.0798132,1.31297,0.236742,-0.211812,
7.2,1.47118,0.000848185,-0.177811,1.57569,-0.148237,0.365527,1.56096,0.206021,0.338293,1.50719,0.250343,0.0821229,1.29752,0.223529,-0.20961,
7.23,1.46057,-0.00986541,-0.175981,1.5662,-0.152339,0.368446,1.54537,0.200708,0.339398,1.48659,0.24221,0.0889118,1.26735,0.199188,-0.20182,
7.26,1.44711,-0.0321374,-0.171386,1.55453,-0.160133,0.37187,1.52634,0.191782,0.339769,1.4642,0.22681,0.100108,1.22328,0.162514,-0.185057,
7.29,1.43174,-0.0608522,-0.167714,1.54087,-0.171038,0.373691,1.4988,0.174177,0.3389,1.43767,0.2059,0.115675,1.17915,0.111909,-0.149222,
7.32,1.41479,-0.0893658,-0.169381,1.51425,-0.192771,0.373041,1.46809,0.150469,0.335672,1.38436,0.17295,0.116942,1.12101,0.054177,-0.12652,
7.35,1.40709,-0.098267,-0.173403,1.50108,-0.207987,0.370981,1.45091,0.137054,0.332073,1.35995,0.155947,0.113695,1.07432,0.0134883,-0.125596,
7.38,1.3875,-0.121931,-0.182046,1.46974,-0.242649,0.360901,1.4096,0.0990536,0.324459,1.29834,0.110349,0.110275,1.00328,-0.0606424,-0.0914472,
7.41,1.36051,-0.161656,-0.191676,1.44031,-0.271408,0.351454,1.38308,0.0704838,0.321863,1.24458,0.0550793,0.112184,0.930109,-0.128083,-0.054989,
7.44,1.32903,-0.20699,-0.201568,1.3775,-0.347714,0.3445,1.30229,-0.025023,0.321517,1.18453,-0.00738363,0.114571,0.845006,-0.194843,-0.0203815,
7.47,1.30162,-0.270005,-0.207325,1.31623,-0.426762,0.34386,1.23839,-0.100219,0.319209,1.11486,-0.08244,0.115906,0.762291,-0.240659,0.0018666,
7.5,1.2938,-0.299607,-0.207933,1.28219,-0.467295,0.343772,1.20319,-0.138977,0.318763,1.06953,-0.120436,0.112762,0.719338,-0.270278,0.00888826,
7.53,1.28764,-0.329269,-0.206615,1.25327,-0.502057,0.341555,1.17511,-0.16869,0.319298,1.02734,-0.155474,0.105681,0.676119,-0.293911,0.0118379,
7.56,1.27718,-0.371833,-0.205166,1.19208,-0.557396,0.337059,1.11668,-0.225601,0.315813,0.951071,-0.209819,0.084659,0.608403,-0.328548,0.00186652,
7.59,1.26675,-0.417643,-0.205173,1.13815,-0.611041,0.320106,1.06089,-0.278381,0.298505,0.890538,-0.259655,0.0672754,0.596685,-0.345025,-0.0296583,
7.62,1.26718,-0.419287,-0.204784,1.12603,-0.624728,0.315076,1.04967,-0.287842,0.295018,0.885363,-0.26532,0.06635,0.594505,-0.348725,-0.0411771,
7.65,1.31997,-0.471759,-0.21784,1.06569,-0.681426,0.2987,1.00039,-0.338361,0.285676,0.875055,-0.286047,0.0653513,0.661042,-0.345396,-0.0532487,
7.68,1.30135,-0.481475,-0.181019,1.06008,-0.685325,0.296348,0.992955,-0.344653,0.281965,0.87262,-0.292606,0.0647088,0.669283,-0.345673,-0.0571687,
7.71,1.31272,-0.58943,-0.221776,1.02407,-0.684637,0.273834,0.970604,-0.367555,0.263243,0.866252,-0.305475,0.0567157,0.682622,-0.345122,-0.0659808,
7.74,1.31502,-0.597167,-0.21362,0.984756,-0.660275,0.240918,0.961504,-0.377528,0.263386,0.867613,-0.312671,0.0529796,0.698352,-0.347374,-0.0770221,
7.77,1.26325,-0.573394,-0.20439,0.981789,-0.659176,0.237216,0.953984,-0.385362,0.261902,0.868381,-0.319654,0.0478292,0.668384,-0.357287,-0.0937695,
7.8,1.23351,-0.593799,-0.2328,0.96858,-0.65146,0.212322,0.942805,-0.396054,0.250582,0.86479,-0.325869,0.0359008,0.664734,-0.358958,-0.0967118,
7.83,1.22509,-0.596621,-0.23569,0.966183,-0.650573,0.213939,0.942032,-0.397263,0.250823,0.862825,-0.331247,0.0329021,0.663893,-0.35833,-0.0986851,
7.86,1.21853,-0.597411,-0.23938,0.963169,-0.649314,0.214445,0.940187,-0.399975,0.250641,0.860566,-0.333249,0.0296372,0.661442,-0.358351,-0.0998057,
7.89,1.21746,-0.597151,-0.242094,0.959128,-0.647231,0.206814,0.926534,-0.417651,0.240299,0.859381,-0.333124,0.0272925,0.660455,-0.359021,-0.099293,
7.92,1.21426,-0.599651,-0.246503,0.958331,-0.646852,0.200352,0.923213,-0.420092,0.238191,0.858256,-0.333299,0.0254558,0.657989,-0.356888,-0.0995324,
7.95,1.21356,-0.601175,-0.250948,0.955649,-0.64412,0.189446,0.915729,-0.421693,0.230838,0.855656,-0.330638,0.0185656,0.649988,-0.355223,-0.0977468,
7.98,1.21296,-0.600826,-0.2546,0.95316,-0.641858,0.180245,0.91051,-0.422127,0.227237,0.85083,-0.328828,0.0157717,0.63832,-0.355409,-0.0930226,
8.01,1.21262,-0.600346,-0.256253,0.951878,-0.641202,0.17674,0.907664,-0.421892,0.224588,0.848424,-0.327317,0.0135469,0.632123,-0.35787,-0.0874292,
8.04,1.20945,-0.578151,-0.279378,0.949445,-0.639801,0.170591,0.902515,-0.42275,0.221629,0.838883,-0.325412,0.0128477,0.615271,-0.36187,-0.0767871,
