Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
4.86,1.56251,0.0864598,-0.209935,1.67853,-0.09288,0.317162,1.67449,0.268985,0.303469,1.63502,0.321715,0.0556935,1.43049,0.330742,-0.21074,
4.89,1.56255,0.0865499,-0.209828,1.67867,-0.0928559,0.317199,1.67489,0.269306,0.304101,1.63519,0.32151,0.0556802,1.43099,0.332684,-0.208513,
4.92,1.5626,0.0866099,-0.209796,1.67915,-0.0931123,0.3167,1.67519,0.269579,0.304569,1.63534,0.321433,0.055841,1.4315,0.336081,-0.206882,
4.95,1.56284,0.0868222,-0.209674,1.67993,-0.0930153,0.316055,1.67574,0.270057,0.305215,1.63612,0.321387,0.0560715,1.43598,0.344904,-0.203519,
4.98,1.563,0.0868056,-0.209759,1.68013,-0.0929985,0.316047,1.67625,0.269844,0.30314,1.63696,0.321623,0.0564496,1.4359,0.346782,-0.202413,
5.01,1.56326,0.0869736,-0.20967,1.68037,-0.0930077,0.316074,1.67646,0.270121,0.303702,1.63757,0.32191,0.0564451,1.43544,0.348133,-0.201544,
5.04,1.56356,0.0871134,-0.20957,1.68062,-0.0929033,0.316176,1.67674,0.270457,0.304073,1.63826,0.322146,0.056277,1.43346,0.349256,-0.200865,
5.07,1.56373,0.0871466,-0.209535,1.68082,-0.0928757,0.316288,1.67696,0.270721,0.304295,1.63858,0.322224,0.0562675,1.43326,0.348865,-0.199648,
5.1,1.56397,0.0871914,-0.209632,1.68114,-0.0927138,0.316365,1.67757,0.270586,0.302527,1.63886,0.32227,0.0562387,1.43253,0.349078,-0.199156,
5.13,1.56485,0.0875967,-0.209496,1.68159,-0.0926075,0.316407,1.67805,0.271212,0.303559,1.63921,0.322309,0.0560826,1.43192,0.34802,-0.197678,
5.16,1.56521,0.0877677,-0.209457,1.68195,-0.0924469,0.316522,1.67819,0.271415,0.303866,1.63939,0.322327,0.0560607,1.43201,0.348499,-0.197519,
5.19,1.56554,0.0878477,-0.209457,1.68224,-0.0922965,0.316576,1.6783,0.271581,0.304106,1.63947,0.322328,0.056009,1.43163,0.349156,-0.196188,
5.22,1.56635,0.0881056,-0.209375,1.68282,-0.0921128,0.316702,1.67858,0.271907,0.304639,1.63998,0.32249,0.0556667,1.43016,0.353115,-0.197262,
5.25,1.56667,0.0882375,-0.209374,1.68298,-0.0920597,0.31673,1.67864,0.27199,0.304792,1.64034,0.322563,0.0556661,1.42997,0.354077,-0.196001,
5.28,1.56755,0.088679,-0.209439,1.68344,-0.0918485,0.3168,1.679,0.272324,0.305257,1.64197,0.323236,0.0552869,1.4241,0.356555,-0.205845,
5.31,1.56804,0.0887773,-0.209409,1.68388,-0.0916984,0.316911,1.67926,0.272519,0.3055,1.64252,0.323637,0.0549436,1.42507,0.358596,-0.209805,
5.34,1.5684,0.0888414,-0.209539,1.68406,-0.091557,0.316929,1.67931,0.272568,0.305556,1.64271,0.323687,0.0547799,1.42689,0.360306,-0.211372,
5.37,1.56882,0.0889067,-0.209594,1.68425,-0.0914087,0.316922,1.67949,0.272697,0.305722,1.64306,0.323663,0.054682,1.42812,0.35995,-0.213636,
5.4,1.56943,0.089164,-0.209736,1.68453,-0.091284,0.31688,1.67974,0.272887,0.305864,1.6437,0.323857,0.0544487,1.43065,0.361716,-0.216751,
5.43,1.56992,0.0892946,-0.209783,1.68468,-0.0911717,0.31686,1.67992,0.272977,0.306001,1.64451,0.324136,0.0540097,1.42935,0.363225,-0.219135,
5.46,1.57063,0.0893848,-0.209793,1.68499,-0.0911329,0.316914,1.6801,0.273075,0.306142,1.64505,0.324391,0.0539116,1.42914,0.362494,-0.22199,
5.49,1.57098,0.0893745,-0.209825,1.68508,-0.0911163,0.316975,1.68024,0.273101,0.306231,1.64532,0.324589,0.0536666,1.43344,0.360131,-0.216312,
5.52,1.57145,0.0892868,-0.20986,1.68529,-0.0911639,0.317069,1.68041,0.273162,0.306364,1.64573,0.32499,0.0535409,1.43317,0.35772,-0.21515,
5.55,1.57187,0.0892442,-0.20992,1.68539,-0.0911348,0.31708,1.68056,0.273198,0.306433,1.64618,0.325235,0.0533183,1.43384,0.356646,-0.2149,
5.58,1.57235,0.0893307,-0.210079,1.68553,-0.0911437,0.317082,1.6808,0.273212,0.306552,1.64664,0.325357,0.0532934,1.43406,0.353349,-0.216313,
5.61,1.57254,0.0892621,-0.210227,1.68573,-0.0911098,0.317169,1.68287,0.272789,0.302865,1.64659,0.325303,0.0527735,1.43497,0.351465,-0.219184,
5.64,1.573,0.0894032,-0.210391,1.68583,-0.0910806,0.317188,1.68294,0.27309,0.303516,1.64654,0.325083,0.052538,1.43826,0.343881,-0.225704,
5.67,1.5733,0.0894032,-0.210512,1.68589,-0.0910637,0.317183,1.68302,0.273247,0.303801,1.64658,0.325054,0.0523809,1.44111,0.341233,-0.228852,
5.7,1.57369,0.0894857,-0.210593,1.68609,-0.0910633,0.317058,1.68323,0.273495,0.304266,1.64697,0.324882,0.0514678,1.44335,0.337267,-0.233784,
5.73,1.57382,0.0895065,-0.210618,1.68619,-0.090988,0.317075,1.68336,0.273632,0.304497,1.64729,0.324848,0.0510182,1.44479,0.336565,-0.235187,
5.76,1.57404,0.0895454,-0.210735,1.68628,-0.0910287,0.316981,1.68344,0.273729,0.304667,1.64745,0.324846,0.0506373,1.44671,0.336957,-0.236642,
5.79,1.57437,0.0895517,-0.210923,1.68652,-0.0910345,0.316954,1.68573,0.273908,0.301814,1.6483,0.324952,0.0501824,1.44942,0.338324,-0.239985,
5.82,1.57452,0.0895042,-0.211117,1.68666,-0.0909566,0.316965,1.68696,0.273511,0.299238,1.64859,0.325038,0.0501266,1.45046,0.338712,-0.240147,
5.85,1.57474,0.0895334,-0.211269,1.68923,-0.0906456,0.315571,1.68808,0.273648,0.297813,1.64946,0.325314,0.0498634,1.45245,0.340462,-0.241079,
5.88,1.57526,0.0897294,-0.211307,1.68927,-0.090625,0.315664,1.68747,0.273914,0.300211,1.65067,0.325702,0.0499852,1.45273,0.341374,-0.241136,
5.91,1.57552,0.0898286,-0.211365,1.68931,-0.0906379,0.315649,1.68736,0.273923,0.30079,1.65122,0.325738,0.0498971,1.45238,0.341194,-0.241005,
5.94,1.57572,0.0898896,-0.2114,1.68931,-0.0906354,0.315653,1.68723,0.273932,0.30124,1.65153,0.325803,0.0497733,1.45241,0.341164,-0.2409,
5.97,1.57612,0.0898819,-0.211816,1.68935,-0.0906197,0.31564,1.68975,0.273379,0.296373,1.65234,0.325714,0.0494233,1.45299,0.339869,-0.240328,
6,1.57635,0.0899124,-0.211969,1.68945,-0.0906733,0.315645,1.69029,0.273259,0.29569,1.65269,0.325771,0.0490728,1.45504,0.340026,-0.240771,
6.03,1.5766,0.0900082,-0.211974,1.68949,-0.090665,0.315652,1.68954,0.273552,0.297481,1.6529,0.32575,0.0486807,1.45489,0.339843,-0.239716,
6.06,1.57691,0.0899403,-0.212301,1.6896,-0.0906079,0.315657,1.69142,0.273791,0.294001,1.65346,0.325655,0.0483107,1.45463,0.342736,-0.237146,
6.09,1.5773,0.0899923,-0.212282,1.68976,-0.0906158,0.315691,1.6907,0.274121,0.296068,1.6539,0.325618,0.0480741,1.45545,0.344971,-0.234753,
6.12,1.57774,0.0901187,-0.212416,1.69002,-0.0905994,0.3156,1.69117,0.274384,0.296675,1.65471,0.325536,0.0477006,1.45659,0.344973,-0.233614,
6.15,1.57789,0.0901703,-0.212522,1.69016,-0.0905793,0.315477,1.6926,0.274565,0.294771,1.65524,0.325639,0.0476368,1.45681,0.345836,-0.233816,
6.18,1.57813,0.0901905,-0.212613,1.69037,-0.09059,0.315502,1.69367,0.274591,0.293652,1.65567,0.325721,0.0476442,1.45714,0.345974,-0.233914,
6.21,1.57851,0.0902682,-0.21276,1.69558,-0.0899396,0.31343,1.6929,0.27451,0.295794,1.65639,0.325813,0.0474134,1.45679,0.345576,-0.233961,
6.24,1.57863,0.0902902,-0.212869,1.69551,-0.0899064,0.313468,1.69406,0.274451,0.294182,1.65666,0.325867,0.0472908,1.45728,0.345685,-0.23419,
6.27,1.57885,0.0902922,-0.21301,1.69549,-0.0899232,0.313542,1.69501,0.274368,0.293124,1.65705,0.325999,0.0471122,1.45857,0.345936,-0.23428,
6.3,1.57916,0.090406,-0.213223,1.69537,-0.0898657,0.313635,1.69609,0.274403,0.291637,1.65769,0.326274,0.0469239,1.45855,0.346233,-0.23391,
6.33,1.57945,0.0905025,-0.213386,1.69536,-0.0898351,0.313655,1.69673,0.274618,0.290939,1.6579,0.326342,0.0468499,1.45922,0.347136,-0.233769,
6.36,1.57961,0.090526,-0.213497,1.69535,-0.0898309,0.313659,1.69721,0.274629,0.290387,1.65839,0.326434,0.046959,1.45946,0.345907,-0.23511,
6.39,1.5798,0.0905353,-0.213641,1.69532,-0.0898047,0.313675,1.69767,0.27477,0.28966,1.65864,0.326532,0.046892,1.45909,0.346112,-0.234757,
6.42,1.58094,0.0910953,-0.213585,1.69538,-0.0898022,0.31365,1.69435,0.275152,0.295995,1.65972,0.326945,0.0466019,1.45883,0.348137,-0.236933,
6.45,1.58136,0.0912633,-0.213964,1.70174,-0.0895239,0.309877,1.6964,0.275039,0.293673,1.66047,0.327201,0.0466001,1.45971,0.348005,-0.237697,
6.48,1.58164,0.0914711,-0.213924,1.70096,-0.0895093,0.310321,1.6953,0.275277,0.295871,1.66085,0.327317,0.0465377,1.45988,0.347923,-0.237701,
6.51,1.58188,0.0916737,-0.214212,1.70356,-0.0891695,0.308178,1.69782,0.275594,0.293152,1.66135,0.327516,0.0464974,1.46102,0.348275,-0.238003,
6.54,1.58233,0.0919424,-0.214342,1.70365,-0.0889387,0.309094,1.69738,0.275954,0.29468,1.66206,0.32795,0.0460867,1.46272,0.348694,-0.238283,
6.57,1.58254,0.092144,-0.214584,1.70549,-0.0883472,0.3076,1.69941,0.276261,0.292374,1.66256,0.328283,0.0460423,1.46384,0.349244,-0.237928,
6.6,1.58285,0.0923468,-0.214726,1.70622,-0.0879124,0.307396,1.7005,0.276647,0.291305,1.66319,0.328677,0.0462524,1.46501,0.349321,-0.237483,
6.63,1.58348,0.092648,-0.214912,1.708,-0.0873541,0.307056,1.70283,0.277437,0.289836,1.66428,0.32951,0.0462562,1.46631,0.350558,-0.237497,
6.66,1.58397,0.0928419,-0.2151,1.70851,-0.0868597,0.30664,1.70368,0.277966,0.289302,1.66479,0.330014,0.0462994,1.46773,0.352068,-0.237308,
6.69,1.58439,0.0930498,-0.215198,1.70894,-0.0862398,0.30669,1.70434,0.27837,0.288792,1.66565,0.330719,0.0465206,1.46745,0.353441,-0.236419,
6.72,1.58499,0.0933335,-0.215293,1.7093,-0.0856649,0.30685,1.70459,0.278474,0.288657,1.66609,0.33114,0.0463276,1.46714,0.354475,-0.23546,
6.75,1.58583,0.0936299,-0.215439,1.70951,-0.0854429,0.307114,1.70512,0.278777,0.288503,1.66667,0.331971,0.046752,1.46588,0.357043,-0.23434,
6.78,1.58633,0.0938769,-0.215471,1.70964,-0.0851152,0.307311,1.70557,0.279055,0.288428,1.66732,0.332303,0.0472844,1.46541,0.357909,-0.2335,
6.81,1.58673,0.0940389,-0.215522,1.7098,-0.0849909,0.307392,1.7058,0.279178,0.288305,1.6676,0.332537,0.047421,1.4643,0.357897,-0.233248,
6.84,1.58715,0.0942245,-0.215641,1.70988,-0.0847983,0.30747,1.70645,0.279815,0.287913,1.66771,0.332601,0.0475071,1.46371,0.357118,-0.232869,
6.87,1.58788,0.0947368,-0.215888,1.71019,-0.0843266,0.307409,1.70687,0.280057,0.287775,1.6681,0.332875,0.0474864,1.46398,0.353982,-0.235807,
6.9,1.58804,0.0949201,-0.215885,1.71029,-0.0842523,0.307367,1.70718,0.280246,0.287665,1.66816,0.332914,0.0474843,1.46409,0.353545,-0.236067,
6.93,1.58817,0.0950912,-0.215988,1.71037,-0.0838954,0.306976,1.70752,0.28055,0.287393,1.66828,0.332942,0.0474498,1.46537,0.352469,-0.238058,
6.96,1.58832,0.0952228,-0.21606,1.71044,-0.0832618,0.306815,1.70786,0.280627,0.287275,1.6685,0.33296,0.0473514,1.46719,0.353045,-0.238155,
6.99,1.58854,0.0953909,-0.216239,1.71089,-0.0829061,0.306341,1.70821,0.28077,0.286956,1.66911,0.333092,0.0473671,1.46858,0.354111,-0.238383,
7.02,1.58875,0.0955214,-0.216244,1.71142,-0.0827792,0.30636,1.70876,0.280815,0.286881,1.66972,0.333244,0.0472035,1.47047,0.355485,-0.238144,
7.05,1.58884,0.0956334,-0.216263,1.71164,-0.082483,0.306267,1.7094,0.280886,0.286923,1.67003,0.333365,0.0471074,1.47045,0.354984,-0.238382,
7.08,1.58904,0.0958575,-0.216281,1.7124,-0.082071,0.3062,1.71021,0.281181,0.286757,1.67052,0.333554,0.0469462,1.47103,0.354823,-0.237823,
7.11,1.58916,0.095922,-0.216273,1.71285,-0.0818482,0.306156,1.71059,0.281317,0.286711,1.6707,0.33361,0.0469077,1.47106,0.354702,-0.237848,
7.14,1.58921,0.0960003,-0.216309,1.71302,-0.0819768,0.305932,1.71077,0.281342,0.286617,1.6709,0.333706,0.0467672,1.47072,0.353539,-0.239057,
7.17,1.58922,0.0960303,-0.216316,1.71324,-0.0818481,0.305785,1.71096,0.281458,0.286482,1.67096,0.333743,0.0467673,1.46963,0.352411,-0.238828,
7.2,1.58925,0.0961212,-0.216336,1.71346,-0.0810781,0.305593,1.71126,0.281634,0.286305,1.67125,0.33378,0.0465747,1.4695,0.35211,-0.238533,
7.23,1.58932,0.0961905,-0.216337,1.71359,-0.080753,0.305458,1.71166,0.281861,0.286175,1.67151,0.333834,0.0463687,1.4702,0.35207,-0.238731,
7.26,1.58931,0.0962386,-0.216381,1.71363,-0.0804052,0.305055,1.71183,0.281929,0.286117,1.67154,0.333862,0.0463388,1.46898,0.351293,-0.239057,
7.29,1.58935,0.0964264,-0.216502,1.71429,-0.0806274,0.304303,1.71222,0.282168,0.285819,1.67183,0.3339,0.046221,1.4699,0.35229,-0.238617,
7.32,1.58932,0.0965422,-0.216546,1.71435,-0.0804978,0.303992,1.71233,0.282208,0.285763,1.67184,0.33393,0.046243,1.46945,0.352005,-0.238775,
7.35,1.58929,0.0965831,-0.216571,1.71446,-0.0803976,0.303803,1.71248,0.28232,0.285555,1.67191,0.333982,0.0462518,1.46929,0.352109,-0.238265,
7.38,1.58928,0.0966103,-0.216598,1.71471,-0.0803066,0.303817,1.71272,0.282393,0.285322,1.67208,0.334098,0.0463568,1.4703,0.35246,-0.23859,
7.41,1.58926,0.0966357,-0.216618,1.71482,-0.0802728,0.30379,1.71291,0.282484,0.285193,1.67209,0.334115,0.0463925,1.46971,0.352503,-0.238746,
7.44,1.58926,0.0966983,-0.216636,1.71495,-0.0796618,0.303494,1.71308,0.282569,0.285037,1.67236,0.33424,0.0462658,1.47062,0.352632,-0.238848,
7.47,1.58925,0.0968329,-0.216691,1.71561,-0.0798408,0.303167,1.71346,0.282712,0.28476,1.67265,0.334369,0.0462454,1.47009,0.352503,-0.238482,
7.5,1.58918,0.0969321,-0.216753,1.71556,-0.0796959,0.302902,1.71358,0.282792,0.284613,1.67274,0.334433,0.046195,1.46978,0.352426,-0.238588,
7.53,1.5892,0.0969451,-0.216774,1.71586,-0.0799187,0.302776,1.71371,0.282874,0.284406,1.67303,0.334531,0.0462624,1.47108,0.352462,-0.238785,
7.56,1.58922,0.0969827,-0.216797,1.7161,-0.0798013,0.30259,1.71389,0.282946,0.284294,1.6732,0.33465,0.0461059,1.47111,0.352363,-0.23855,
7.59,1.58918,0.0971515,-0.216881,1.71646,-0.07962,0.302177,1.71421,0.283067,0.284128,1.67371,0.334936,0.0458537,1.47129,0.352594,-0.238925,
7.62,1.58919,0.0971711,-0.216893,1.71685,-0.0796399,0.302135,1.71433,0.283102,0.284034,1.67401,0.335102,0.0458804,1.47148,0.352857,-0.239079,
7.65,1.58923,0.097236,-0.216926,1.71719,-0.0796198,0.302013,1.71443,0.283158,0.28398,1.67418,0.335194,0.0457246,1.47158,0.352789,-0.238869,
7.68,1.58925,0.0972934,-0.216944,1.71766,-0.079778,0.301853,1.71465,0.283315,0.283861,1.67442,0.335325,0.0456329,1.47202,0.353345,-0.239081,
7.71,1.58928,0.0973531,-0.216996,1.71786,-0.0795154,0.301616,1.715,0.283542,0.283679,1.67458,0.335457,0.0453587,1.47152,0.353174,-0.238978,
7.74,1.58935,0.0974654,-0.217075,1.71802,-0.0793254,0.301452,1.71527,0.283698,0.283557,1.67489,0.335575,0.0453539,1.47226,0.353792,-0.239267,
7.77,1.5895,0.097638,-0.217169,1.71845,-0.0792722,0.301406,1.71562,0.283996,0.283391,1.67523,0.335802,0.0450454,1.47291,0.354966,-0.239221,
7.8,1.58959,0.0977567,-0.217192,1.71885,-0.0793234,0.301319,1.71569,0.284037,0.283362,1.67537,0.335978,0.0450163,1.47307,0.355654,-0.238717,
7.83,1.58978,0.0978858,-0.217169,1.71979,-0.0790913,0.302189,1.71571,0.284066,0.283325,1.67576,0.336266,0.0450655,1.47339,0.356549,-0.238056,
7.86,1.58997,0.0980176,-0.217206,1.72004,-0.0789581,0.302007,1.71587,0.284167,0.283316,1.67599,0.336597,0.0449647,1.47384,0.357068,-0.237958,
7.89,1.5903,0.0983265,-0.217285,1.7208,-0.0787231,0.302321,1.71591,0.284275,0.283258,1.67649,0.337172,0.0453014,1.47373,0.357975,-0.237213,
7.92,1.59082,0.098595,-0.217414,1.72116,-0.0785393,0.302241,1.71606,0.284419,0.28322,1.67707,0.337624,0.0453955,1.47509,0.359598,-0.237189,
7.95,1.5913,0.0988942,-0.21749,1.72146,-0.0785268,0.30207,1.71622,0.284592,0.283184,1.67725,0.337893,0.0452954,1.47431,0.360129,-0.23702,
7.98,1.59166,0.0991084,-0.217494,1.72157,-0.0785052,0.302064,1.71622,0.284704,0.283196,1.67739,0.338081,0.0452849,1.47449,0.360589,-0.236722,
8.01,1.5919,0.099264,-0.217515,1.72175,-0.0782477,0.302199,1.71628,0.284817,0.283209,1.67752,0.338246,0.0452578,1.4744,0.361394,-0.236801,
8.04,1.59248,0.0995711,-0.217649,1.72201,-0.0782097,0.302116,1.71639,0.285101,0.283234,1.67764,0.338832,0.0450223,1.47442,0.361982,-0.235788,
8.07,1.59264,0.0997371,-0.217651,1.7223,-0.0778106,0.302358,1.71635,0.285151,0.28326,1.67768,0.339,0.0449699,1.47382,0.361845,-0.235603,
8.1,1.59276,0.0998459,-0.217642,1.72235,-0.0777969,0.302369,1.71635,0.285282,0.283244,1.67767,0.339146,0.0449246,1.47373,0.36221,-0.235619,
8.13,1.59284,0.0998911,-0.217645,1.72238,-0.0775971,0.302475,1.71635,0.285458,0.283197,1.67761,0.339223,0.0449233,1.47355,0.362124,-0.235782,
8.16,1.59294,0.0999375,-0.217667,1.72237,-0.0775925,0.302478,1.71632,0.285498,0.283205,1.6776,0.339344,0.0449559,1.47319,0.362396,-0.235288,
8.19,1.59298,0.0999837,-0.217699,1.72223,-0.0775915,0.30239,1.71632,0.285621,0.283229,1.67764,0.339387,0.0450863,1.47342,0.361227,-0.235959,
8.22,1.59307,0.100026,-0.217699,1.72206,-0.0774335,0.302621,1.71635,0.28577,0.283331,1.67763,0.339524,0.0449626,1.47319,0.359715,-0.236248,
8.25,1.59306,0.100034,-0.217697,1.72161,-0.0770431,0.302715,1.71628,0.285768,0.283316,1.67763,0.339528,0.044966,1.47376,0.358587,-0.236506,
8.28,1.59306,0.100045,-0.217668,1.72142,-0.0769655,0.302857,1.71625,0.285767,0.283361,1.67762,0.339565,0.0448887,1.47416,0.358267,-0.236569,
8.31,1.59296,0.100021,-0.21767,1.72114,-0.0771206,0.302807,1.71607,0.285704,0.283399,1.67757,0.33955,0.044834,1.47332,0.357178,-0.236889,
8.34,1.59286,0.100023,-0.2176,1.72052,-0.0774973,0.303265,1.71577,0.285561,0.283501,1.67753,0.339544,0.0447825,1.47383,0.356794,-0.237566,
8.37,1.59282,0.100023,-0.217582,1.72033,-0.0776663,0.30319,1.7157,0.285493,0.283588,1.6775,0.339541,0.0447568,1.47374,0.356996,-0.238788,
8.4,1.59257,0.100048,-0.217613,1.71971,-0.0778466,0.302993,1.71546,0.285385,0.283616,1.67729,0.339447,0.0447018,1.47263,0.356763,-0.238379,
8.43,1.59242,0.100052,-0.217607,1.71906,-0.077838,0.302937,1.71543,0.28538,0.283649,1.67711,0.339399,0.0446311,1.47215,0.356821,-0.238665,
8.46,1.59213,0.100086,-0.217642,1.71823,-0.0778205,0.30246,1.71523,0.285283,0.283724,1.6768,0.339317,0.0447932,1.47126,0.35619,-0.238725,
8.49,1.59168,0.0999443,-0.217521,1.70802,-0.0807328,0.306985,1.71473,0.28507,0.283804,1.67635,0.339073,0.0446334,1.47061,0.355818,-0.238743,
8.52,1.59136,0.0999199,-0.217462,1.70528,-0.0821895,0.308222,1.71437,0.284998,0.283776,1.67602,0.338933,0.0447124,1.47014,0.355964,-0.238924,
8.55,1.59079,0.0998951,-0.217456,1.70644,-0.0822787,0.307382,1.71413,0.284805,0.283853,1.67537,0.338749,0.0447662,1.46919,0.355757,-0.238896,
8.58,1.59052,0.0999376,-0.217442,1.70819,-0.0816025,0.306384,1.71406,0.284747,0.283875,1.67519,0.338683,0.0447878,1.46881,0.356277,-0.238931,
8.61,1.59034,0.0999877,-0.217404,1.70924,-0.0813336,0.305863,1.71378,0.284649,0.283942,1.67502,0.338636,0.0448842,1.46854,0.356317,-0.238396,
8.64,1.59001,0.100088,-0.217395,1.70992,-0.0808419,0.305238,1.71365,0.284551,0.283989,1.67475,0.338565,0.0449632,1.46778,0.356923,-0.238191,
8.67,1.58925,0.100147,-0.217321,1.70754,-0.0819286,0.306333,1.71294,0.28437,0.284019,1.67438,0.338519,0.0456428,1.46736,0.35729,-0.237277,
8.7,1.58892,0.100229,-0.217325,1.70861,-0.0813978,0.305616,1.71269,0.284343,0.283925,1.67433,0.338539,0.0457518,1.46795,0.35692,-0.238042,
8.73,1.58882,0.100243,-0.217262,1.70572,-0.0825299,0.307545,1.71259,0.284314,0.283964,1.67428,0.338562,0.0459174,1.46858,0.357824,-0.238271,
8.76,1.5885,0.100254,-0.217263,1.70392,-0.0831708,0.308385,1.71224,0.2842,0.283924,1.67414,0.338553,0.0461935,1.46734,0.357934,-0.237657,
8.79,1.58812,0.100268,-0.217174,1.70205,-0.0837986,0.309716,1.71172,0.284101,0.283953,1.67394,0.338626,0.0464201,1.46868,0.358253,-0.238405,
8.82,1.58798,0.1003,-0.217123,1.70162,-0.083991,0.309925,1.71162,0.284096,0.28399,1.67384,0.338614,0.0466289,1.4694,0.358166,-0.238811,
8.85,1.58788,0.100322,-0.217066,1.70118,-0.0840159,0.310221,1.71162,0.284093,0.283994,1.67379,0.338607,0.0466922,1.46978,0.358296,-0.238654,
8.88,1.58767,0.100441,-0.217062,1.70538,-0.0831316,0.306877,1.71162,0.28409,0.283995,1.67373,0.338579,0.0467534,1.46919,0.358003,-0.238454,
8.91,1.58751,0.100482,-0.216988,1.70273,-0.0835968,0.308908,1.71131,0.284081,0.284011,1.67354,0.33867,0.0469091,1.46926,0.357986,-0.238292,
8.94,1.58744,0.100524,-0.216922,1.70201,-0.0836396,0.309444,1.71132,0.284079,0.284016,1.67354,0.338681,0.0469271,1.46898,0.358226,-0.238241,
8.97,1.5874,0.100567,-0.216968,1.7047,-0.0825118,0.307256,1.71116,0.284061,0.284029,1.67351,0.3387,0.0469295,1.46922,0.357579,-0.238214,
9,1.58738,0.100608,-0.217005,1.70683,-0.081544,0.305997,1.7111,0.284041,0.284019,1.67351,0.338715,0.046942,1.47026,0.357941,-0.238106,
9.03,1.58736,0.100625,-0.217005,1.70463,-0.0824019,0.307373,1.71097,0.284011,0.284045,1.67348,0.338733,0.0469496,1.46974,0.35755,-0.237718,
9.06,1.58735,0.100631,-0.216988,1.70359,-0.0828618,0.308139,1.7109,0.284075,0.284021,1.67348,0.338817,0.0468574,1.47056,0.358132,-0.237878,
9.09,1.58736,0.100667,-0.216965,1.70529,-0.0824498,0.307961,1.71089,0.284116,0.284048,1.67354,0.338912,0.0467901,1.47077,0.358191,-0.237934,
9.12,1.58738,0.10068,-0.216941,1.70438,-0.0830176,0.30884,1.71091,0.284113,0.284044,1.67365,0.339013,0.0467119,1.47086,0.358693,-0.237726,
9.15,1.58742,0.10076,-0.216944,1.70703,-0.0821631,0.307316,1.71093,0.284159,0.284114,1.67374,0.339074,0.0467988,1.47134,0.35882,-0.237502,
9.18,1.58747,0.10081,-0.216865,1.70528,-0.0828655,0.308646,1.71096,0.284205,0.284259,1.67382,0.339079,0.0468632,1.47083,0.358689,-0.237332,
9.21,1.58764,0.100872,-0.216821,1.70852,-0.0815394,0.307033,1.71093,0.284231,0.284365,1.67379,0.339129,0.0467996,1.47107,0.359147,-0.237397,
9.24,1.58782,0.10085,-0.216775,1.70942,-0.0811617,0.306892,1.71091,0.284249,0.284421,1.67387,0.339166,0.0467262,1.47179,0.359196,-0.237537,
9.27,1.58797,0.100783,-0.216673,1.70648,-0.0822483,0.308556,1.71094,0.284249,0.284439,1.67386,0.339182,0.0467151,1.47137,0.359005,-0.23765,
9.3,1.58829,0.100716,-0.216541,1.7055,-0.0825386,0.310208,1.71091,0.284265,0.28466,1.67369,0.339264,0.0465634,1.47126,0.359243,-0.237561,
9.33,1.58852,0.100652,-0.216517,1.70733,-0.0820166,0.308824,1.71089,0.284352,0.284752,1.67372,0.339279,0.0465063,1.47313,0.359733,-0.237724,
9.36,1.58863,0.100635,-0.216501,1.70845,-0.0813639,0.308183,1.71091,0.284405,0.284845,1.67374,0.339322,0.0465018,1.47303,0.358936,-0.238859,
9.39,1.58878,0.100624,-0.216469,1.70559,-0.0824176,0.309568,1.71089,0.284467,0.284933,1.6738,0.339344,0.0465113,1.47365,0.357832,-0.241533,
9.42,1.58888,0.100607,-0.216443,1.70418,-0.0828274,0.310363,1.71076,0.284483,0.285023,1.67382,0.339355,0.0465623,1.47332,0.357954,-0.241967,
9.45,1.58899,0.100647,-0.216451,1.70616,-0.0817538,0.309171,1.71074,0.284575,0.285126,1.67384,0.339423,0.0465607,1.47415,0.357386,-0.241724,
9.48,1.58911,0.100708,-0.216437,1.70782,-0.0806812,0.307911,1.71061,0.284722,0.285288,1.67389,0.33947,0.0463073,1.4745,0.357314,-0.242094,
9.51,1.58918,0.100692,-0.216349,1.70499,-0.0815024,0.310151,1.71056,0.284753,0.285346,1.67392,0.339479,0.0462101,1.47476,0.357261,-0.241914,
9.54,1.58926,0.100703,-0.216322,1.70358,-0.0820893,0.310916,1.7106,0.284756,0.285353,1.67396,0.339535,0.04589,1.47532,0.357804,-0.242377,
9.57,1.5893,0.100717,-0.216317,1.70583,-0.0808832,0.309577,1.71067,0.284775,0.285369,1.67397,0.339555,0.0458765,1.47518,0.358203,-0.241955,
9.6,1.5893,0.10072,-0.21632,1.70687,-0.0802688,0.308819,1.71055,0.284858,0.285433,1.67398,0.339538,0.0458818,1.47418,0.3581,-0.241384,
9.63,1.58931,0.100739,-0.216323,1.70767,-0.0800293,0.307921,1.71055,0.28497,0.285515,1.67396,0.339562,0.0458578,1.47432,0.358086,-0.240779,
9.66,1.58931,0.100742,-0.216328,1.70829,-0.0795295,0.30726,1.71059,0.284985,0.285514,1.67395,0.339587,0.0458262,1.47418,0.358357,-0.241088,
9.69,1.58933,0.100768,-0.216316,1.70522,-0.080807,0.30875,1.71058,0.285106,0.285593,1.67396,0.339616,0.0458089,1.47327,0.358405,-0.240722,
