Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
9.57,1.68005,0.0672753,-0.230377,1.79424,-0.100413,0.280483,1.7997,0.262922,0.260763,1.75265,0.311886,-0.000679731,1.55941,0.311523,-0.280559,
9.6,1.68003,0.0672948,-0.230381,1.79417,-0.100336,0.280364,1.7998,0.263058,0.260674,1.75268,0.311898,-0.000693194,1.55876,0.311134,-0.280751,
9.63,1.68001,0.06731,-0.230346,1.79416,-0.100312,0.280152,1.79987,0.263112,0.26066,1.7527,0.311878,-0.000677189,1.55891,0.311437,-0.280494,
9.66,1.68006,0.0672479,-0.230224,1.79446,-0.10058,0.28149,1.79992,0.263138,0.260658,1.75275,0.31194,-0.000848723,1.55854,0.311044,-0.281952,
9.69,1.68007,0.0672479,-0.230238,1.79451,-0.100469,0.28105,1.79995,0.263159,0.260569,1.75275,0.311909,-0.000818264,1.55781,0.310416,-0.281578,
9.72,1.68008,0.0672359,-0.230132,1.79472,-0.100715,0.282181,1.79996,0.263144,0.260569,1.75278,0.311932,-0.000924852,1.55795,0.310147,-0.281742,
9.75,1.68003,0.0672268,-0.23012,1.79466,-0.100519,0.281769,1.79995,0.263129,0.260565,1.75278,0.311897,-0.000911787,1.5572,0.309627,-0.281306,
9.78,1.68001,0.0672013,-0.230122,1.7946,-0.1004,0.281322,1.79996,0.263129,0.260552,1.75281,0.311875,-0.000996179,1.55696,0.309822,-0.281301,
9.81,1.68001,0.0671933,-0.230127,1.79473,-0.100365,0.280908,1.79998,0.263084,0.260465,1.75283,0.311901,-0.00100801,1.55831,0.310652,-0.280699,
9.84,1.68006,0.0670912,-0.23007,1.79489,-0.100612,0.281866,1.79999,0.263032,0.260435,1.75286,0.311892,-0.000948573,1.55805,0.31047,-0.280873,
9.87,1.68003,0.0670805,-0.230084,1.79491,-0.100604,0.281419,1.80002,0.262879,0.260372,1.75293,0.311839,-0.00092974,1.55787,0.309653,-0.281204,
9.9,1.68003,0.0670717,-0.230093,1.79492,-0.10078,0.280887,1.80008,0.262926,0.260351,1.75297,0.311825,-0.0011647,1.55853,0.308694,-0.280588,
9.93,1.68005,0.0670277,-0.230106,1.79507,-0.100876,0.280345,1.80007,0.262865,0.260349,1.7532,0.311642,-0.00101731,1.55978,0.306956,-0.27793,
9.96,1.68003,0.0669176,-0.230153,1.79507,-0.100909,0.280028,1.79995,0.262662,0.260201,1.75323,0.311503,-0.000728309,1.55892,0.305446,-0.27561,
9.99,1.68003,0.0669391,-0.230167,1.79516,-0.100896,0.279539,1.8,0.26266,0.260213,1.75351,0.311153,-0.000112293,1.56006,0.304988,-0.275049,
10.02,1.67997,0.06684,-0.23018,1.79519,-0.100798,0.279073,1.79999,0.262558,0.260158,1.75364,0.310941,0.000265834,1.55975,0.304188,-0.272697,
10.05,1.67997,0.0668128,-0.230144,1.79526,-0.100805,0.279033,1.80011,0.262508,0.260154,1.75371,0.310919,0.0002529,1.56046,0.304223,-0.272598,
10.08,1.67992,0.0667491,-0.230151,1.79556,-0.101098,0.278607,1.80007,0.262435,0.260041,1.75386,0.310776,0.000348202,1.5596,0.303386,-0.271733,
10.11,1.67992,0.0666938,-0.230135,1.79562,-0.101091,0.278466,1.80008,0.262432,0.260045,1.75407,0.310711,0.000202464,1.55984,0.303289,-0.270988,
10.14,1.67993,0.0667064,-0.230176,1.79565,-0.100925,0.278229,1.80009,0.262418,0.260023,1.75422,0.310659,0.000319985,1.56026,0.303467,-0.271499,
10.17,1.67993,0.0666843,-0.230176,1.79568,-0.100794,0.278001,1.80015,0.262485,0.260018,1.75427,0.31064,0.000373881,1.56074,0.303513,-0.270685,
10.2,1.6799,0.0666692,-0.23015,1.79574,-0.100721,0.277872,1.80026,0.262522,0.260004,1.75434,0.310605,0.000380067,1.56096,0.303355,-0.271178,
10.23,1.6799,0.0666697,-0.230162,1.79575,-0.100663,0.277832,1.80026,0.262521,0.260006,1.75432,0.310592,0.00034395,1.56035,0.303091,-0.27113,
10.26,1.67987,0.0666921,-0.230184,1.79576,-0.100651,0.277778,1.80027,0.26264,0.259927,1.75431,0.31055,0.000376983,1.56081,0.303511,-0.271714,
10.29,1.67988,0.0667395,-0.230184,1.79579,-0.100656,0.277756,1.80028,0.262667,0.259903,1.7544,0.310609,0.000283288,1.56097,0.304069,-0.271322,
10.32,1.67992,0.0667126,-0.230181,1.7959,-0.100693,0.277804,1.80029,0.262655,0.259903,1.75447,0.310578,0.000464757,1.5596,0.303925,-0.270247,
10.35,1.67991,0.0666944,-0.230196,1.79588,-0.100712,0.277776,1.80022,0.262663,0.259871,1.75447,0.310601,0.000499463,1.55822,0.304114,-0.269931,
10.38,1.67994,0.0666597,-0.230207,1.79589,-0.100792,0.277746,1.80022,0.262686,0.259918,1.75452,0.310623,0.000477269,1.55726,0.304233,-0.269083,
10.41,1.67994,0.0666824,-0.230207,1.79586,-0.100746,0.277752,1.80019,0.262706,0.259912,1.75454,0.310593,0.000589879,1.5564,0.304767,-0.268282,
10.44,1.67998,0.0667782,-0.230262,1.79582,-0.100676,0.277765,1.80016,0.262706,0.25988,1.75458,0.3106,0.000829202,1.55464,0.305188,-0.268078,
10.47,1.67997,0.066789,-0.230264,1.79569,-0.100643,0.277629,1.80016,0.26275,0.259857,1.75444,0.310599,0.00148112,1.55439,0.306197,-0.267032,
10.5,1.67993,0.0668379,-0.230273,1.79561,-0.100712,0.277606,1.80013,0.262779,0.259897,1.75441,0.310805,0.00235041,1.55553,0.308235,-0.265392,
10.53,1.6799,0.0668491,-0.230274,1.79548,-0.1007,0.277592,1.80011,0.262807,0.259902,1.75434,0.310832,0.00267688,1.55519,0.308622,-0.265013,
10.56,1.67988,0.0668916,-0.230311,1.7953,-0.100673,0.27753,1.79994,0.262792,0.259982,1.75424,0.310948,0.00312543,1.55575,0.310023,-0.264252,
10.59,1.67989,0.066873,-0.230326,1.79522,-0.100713,0.277475,1.79855,0.259865,0.262614,1.75443,0.31103,0.00371953,1.55625,0.310744,-0.263438,
10.62,1.6799,0.0668617,-0.230339,1.79513,-0.10085,0.277431,1.7986,0.260217,0.262428,1.75448,0.311102,0.00387379,1.55742,0.310589,-0.263127,
10.65,1.67989,0.0668676,-0.230362,1.79496,-0.100831,0.277369,1.79866,0.260491,0.262192,1.75445,0.311115,0.0038401,1.55905,0.311098,-0.261648,
10.68,1.67987,0.0668282,-0.230329,1.79496,-0.100867,0.277357,1.7987,0.26078,0.261979,1.75445,0.31109,0.00376492,1.55861,0.310389,-0.261406,
10.71,1.67988,0.0668283,-0.230337,1.79499,-0.100869,0.277409,1.79865,0.260819,0.261892,1.75445,0.311089,0.00376399,1.55871,0.310149,-0.261058,
10.74,1.67986,0.0668499,-0.230328,1.79508,-0.101056,0.277329,1.79879,0.261078,0.261687,1.7545,0.311092,0.00373841,1.55866,0.309027,-0.260656,
10.77,1.67987,0.0668674,-0.230308,1.79508,-0.10108,0.277287,1.79897,0.261331,0.261619,1.75436,0.311049,0.00354781,1.55924,0.308232,-0.26068,
10.8,1.67988,0.066863,-0.230267,1.79508,-0.101121,0.277258,1.79906,0.261524,0.26155,1.7543,0.310932,0.00348636,1.55896,0.307368,-0.261599,
10.83,1.67984,0.0669114,-0.230293,1.79519,-0.101245,0.277153,1.79908,0.261536,0.261517,1.75417,0.31085,0.00315934,1.55895,0.307635,-0.261935,
10.86,1.67982,0.0668642,-0.230237,1.79522,-0.101327,0.277184,1.79909,0.261552,0.261477,1.75416,0.310809,0.00294948,1.55926,0.307546,-0.261869,
10.89,1.67984,0.0668357,-0.230232,1.79523,-0.101321,0.277186,1.79923,0.261615,0.261378,1.7542,0.310788,0.00296203,1.5593,0.307493,-0.262578,
10.92,1.67982,0.0667942,-0.230228,1.79524,-0.101315,0.277163,1.79928,0.261644,0.26126,1.75426,0.310726,0.00301394,1.55951,0.307959,-0.262719,
10.95,1.67979,0.066752,-0.230213,1.79526,-0.101297,0.277165,1.79931,0.261678,0.261246,1.75427,0.310736,0.00289009,1.55883,0.307949,-0.262985,
10.98,1.67976,0.0667269,-0.230156,1.79527,-0.101295,0.277164,1.79942,0.261811,0.26111,1.75432,0.310736,0.00273683,1.55949,0.308402,-0.26374,
11.01,1.67974,0.0667074,-0.230134,1.79531,-0.101376,0.277148,1.79945,0.261857,0.261051,1.75437,0.310712,0.00263851,1.55878,0.307683,-0.265042,
11.04,1.67982,0.0667247,-0.230125,1.79544,-0.101372,0.277169,1.79949,0.261759,0.260959,1.75478,0.310777,0.0027252,1.55789,0.308639,-0.266685,
11.07,1.67979,0.0667141,-0.230078,1.79547,-0.101272,0.277224,1.79957,0.261762,0.260985,1.75479,0.310778,0.00272113,1.55559,0.30844,-0.268376,
11.1,1.67978,0.0667922,-0.230117,1.79549,-0.101271,0.2772,1.7996,0.261768,0.260889,1.75481,0.310795,0.00273129,1.55188,0.310286,-0.274615,
11.13,1.67975,0.0668786,-0.230129,1.79553,-0.101255,0.277183,1.79962,0.261775,0.260766,1.75479,0.310848,0.00268073,1.55032,0.312076,-0.280612,
11.16,1.67973,0.0669193,-0.230127,1.79553,-0.101245,0.27716,1.79966,0.261789,0.260755,1.75474,0.31091,0.00259889,1.55027,0.312935,-0.283955,
11.19,1.67975,0.0669554,-0.230154,1.79547,-0.101219,0.277155,1.79968,0.261803,0.260723,1.75451,0.311147,0.00158123,1.5511,0.312616,-0.286196,
11.22,1.67982,0.0670608,-0.230203,1.79553,-0.10125,0.277143,1.79969,0.261825,0.260656,1.75441,0.311167,0.000986856,1.55378,0.312893,-0.287864,
11.25,1.67981,0.0670971,-0.230204,1.79552,-0.101238,0.277124,1.79971,0.261843,0.260649,1.75432,0.311274,0.000378189,1.55345,0.312151,-0.289093,
11.28,1.67981,0.0672025,-0.230223,1.7955,-0.101224,0.277106,1.79974,0.26186,0.260611,1.75421,0.311362,-0.000153252,1.55404,0.311718,-0.289879,
11.31,1.67981,0.0673407,-0.230193,1.79553,-0.101262,0.277037,1.79985,0.26194,0.26041,1.75418,0.311373,-0.00028516,1.55455,0.311671,-0.290127,
11.34,1.6798,0.0674517,-0.23024,1.79555,-0.101217,0.277069,1.79993,0.262054,0.26036,1.75409,0.311411,-0.000852398,1.55486,0.310867,-0.289021,
11.37,1.67984,0.0675211,-0.230254,1.79555,-0.101221,0.277063,1.79998,0.262052,0.260383,1.75406,0.311439,-0.000899036,1.55601,0.311141,-0.28731,
11.4,1.67982,0.0675337,-0.23028,1.79553,-0.101189,0.277067,1.79999,0.262103,0.260339,1.75394,0.311515,-0.00114743,1.55653,0.311233,-0.286381,
11.43,1.67982,0.0675349,-0.230285,1.79551,-0.101165,0.277061,1.80004,0.262138,0.260348,1.75392,0.311544,-0.0012508,1.55744,0.311345,-0.285614,
11.46,1.67984,0.0675559,-0.230264,1.79557,-0.101259,0.277057,1.80002,0.262037,0.260315,1.7539,0.311516,-0.00121513,1.55773,0.311025,-0.285317,
11.49,1.67985,0.0675576,-0.230307,1.79552,-0.101277,0.277038,1.80001,0.26208,0.260293,1.7538,0.311504,-0.00123993,1.55726,0.310747,-0.284221,
11.52,1.67978,0.0675709,-0.230343,1.79539,-0.101321,0.277003,1.79987,0.262078,0.260263,1.75354,0.311481,-0.0014755,1.55794,0.311173,-0.284613,
11.55,1.67977,0.0676402,-0.230414,1.7953,-0.101259,0.277027,1.79982,0.262167,0.260148,1.7535,0.311449,-0.00147911,1.55797,0.311481,-0.28374,
11.58,1.67985,0.0676292,-0.230466,1.79521,-0.10122,0.277124,1.79894,0.259873,0.262563,1.75351,0.311449,-0.00164725,1.55847,0.312629,-0.282527,
11.61,1.67987,0.0676366,-0.230458,1.79513,-0.101164,0.277223,1.79918,0.260398,0.262236,1.75343,0.311455,-0.00128068,1.55743,0.313314,-0.281639,
11.64,1.67987,0.0676343,-0.230464,1.7951,-0.101166,0.277257,1.7992,0.260517,0.26223,1.75335,0.311453,-0.00120772,1.55685,0.31323,-0.281406,
11.67,1.6799,0.067656,-0.23051,1.79507,-0.10115,0.277283,1.79923,0.260898,0.26199,1.75323,0.311493,-0.00107377,1.55697,0.312807,-0.280779,
11.7,1.67988,0.067668,-0.230508,1.795,-0.101125,0.277269,1.79928,0.261115,0.261835,1.75303,0.311591,-0.00114123,1.5577,0.313327,-0.280683,
11.73,1.67991,0.0677657,-0.230422,1.7952,-0.101449,0.280176,1.79941,0.261391,0.261712,1.75296,0.31167,-0.000601685,1.5577,0.312715,-0.280747,
11.76,1.67991,0.067789,-0.230466,1.79489,-0.101352,0.279772,1.7992,0.261438,0.261616,1.75286,0.311765,-0.000573931,1.55695,0.312069,-0.281532,
11.79,1.67994,0.0677805,-0.230394,1.79499,-0.101434,0.28103,1.79914,0.261536,0.261445,1.7528,0.311844,-0.000607286,1.55831,0.312357,-0.28088,
11.82,1.67995,0.0677843,-0.230397,1.79499,-0.101283,0.280947,1.79921,0.261668,0.261383,1.75282,0.31184,-0.000611945,1.55892,0.312198,-0.281143,
11.85,1.67995,0.0678043,-0.230392,1.79487,-0.101136,0.280517,1.79925,0.261862,0.261276,1.75285,0.311804,-0.000651781,1.55944,0.312358,-0.281371,
11.88,1.67994,0.0678072,-0.230393,1.79481,-0.101066,0.280199,1.7993,0.261995,0.2612,1.75286,0.311798,-0.000698353,1.55954,0.311926,-0.28239,
11.91,1.67997,0.0678117,-0.230437,1.79476,-0.100965,0.27967,1.79931,0.262072,0.26115,1.75304,0.311906,-0.00100501,1.55993,0.31203,-0.283091,
11.94,1.67992,0.0678015,-0.230454,1.79453,-0.100974,0.279272,1.79931,0.262284,0.26096,1.75304,0.311897,-0.00101487,1.5586,0.311668,-0.28336,
11.97,1.67993,0.0678117,-0.230467,1.79443,-0.100868,0.278886,1.79936,0.262322,0.260908,1.75308,0.311873,-0.00118081,1.55731,0.311907,-0.283353,
12,1.67992,0.0678166,-0.230469,1.79441,-0.100755,0.27875,1.79936,0.262345,0.260822,1.7531,0.311865,-0.00122961,1.55701,0.311924,-0.282488,
12.03,1.67992,0.0678217,-0.23047,1.79446,-0.100778,0.278599,1.79942,0.262376,0.260802,1.75319,0.311778,-0.00108219,1.55626,0.311703,-0.281832,
12.06,1.67993,0.0678015,-0.230423,1.79469,-0.101237,0.280227,1.79942,0.26241,0.260673,1.75316,0.311792,-0.00132094,1.55602,0.311643,-0.281074,
12.09,1.6799,0.067791,-0.230429,1.79463,-0.101107,0.279785,1.79935,0.262372,0.260512,1.75311,0.311744,-0.00134311,1.55624,0.311853,-0.281374,
12.12,1.67988,0.0677908,-0.230429,1.79467,-0.101023,0.279468,1.79938,0.262343,0.260506,1.75312,0.311696,-0.00124363,1.55679,0.311443,-0.281375,
12.15,1.67982,0.0677954,-0.230433,1.79456,-0.101024,0.27901,1.79944,0.262384,0.260505,1.75312,0.311609,-0.00118028,1.55697,0.311422,-0.281844,
12.18,1.67985,0.0677648,-0.230348,1.79482,-0.101449,0.280743,1.79953,0.26237,0.260569,1.75318,0.311567,-0.00112025,1.5572,0.311147,-0.281096,
12.21,1.67987,0.0677374,-0.230371,1.79488,-0.101208,0.28034,1.79962,0.262392,0.260485,1.75323,0.311456,-0.00110657,1.55803,0.31139,-0.281912,
12.24,1.67987,0.0677453,-0.230385,1.79497,-0.101155,0.279732,1.7998,0.26241,0.260487,1.75321,0.311441,-0.00129626,1.55782,0.311059,-0.282074,
12.27,1.67985,0.0677181,-0.230377,1.79504,-0.101024,0.279332,1.80002,0.262508,0.260449,1.75327,0.31136,-0.0013616,1.55801,0.311016,-0.281984,
12.3,1.67981,0.0676852,-0.230381,1.79509,-0.101015,0.279099,1.80007,0.262524,0.260436,1.75329,0.311236,-0.00122309,1.55806,0.310909,-0.282339,
12.33,1.67981,0.0676755,-0.230371,1.79513,-0.101049,0.278965,1.80014,0.262572,0.260358,1.75331,0.311049,-0.00113088,1.55806,0.310611,-0.282647,
12.36,1.67981,0.0676735,-0.230353,1.79518,-0.101298,0.280665,1.80011,0.262514,0.260307,1.75328,0.311041,-0.00124731,1.55753,0.310523,-0.282159,
12.39,1.67982,0.0677209,-0.230365,1.79528,-0.101256,0.280261,1.80014,0.262506,0.260301,1.75326,0.31102,-0.00123716,1.55796,0.310235,-0.282839,
12.42,1.67977,0.0676552,-0.230393,1.79524,-0.101209,0.27973,1.79994,0.26233,0.259975,1.75323,0.310989,-0.00125549,1.5573,0.309589,-0.282856,
12.45,1.67975,0.0676251,-0.23043,1.79513,-0.101109,0.279275,1.79987,0.26226,0.25996,1.7532,0.310958,-0.00120585,1.55789,0.310067,-0.28283,
12.48,1.67975,0.067631,-0.23041,1.7952,-0.101094,0.279129,1.79989,0.262287,0.25996,1.75319,0.310945,-0.00120223,1.55843,0.310122,-0.282474,
12.51,1.67975,0.0676277,-0.230403,1.79535,-0.101111,0.278835,1.79993,0.262283,0.259978,1.75329,0.310887,-0.00112703,1.55898,0.309745,-0.282913,
12.54,1.67977,0.0675992,-0.230421,1.79534,-0.101097,0.278754,1.79994,0.262288,0.259967,1.7533,0.310861,-0.00114763,1.55885,0.309749,-0.282964,
12.57,1.67973,0.0675783,-0.230444,1.79535,-0.101135,0.278619,1.79986,0.262239,0.259869,1.75331,0.310887,-0.00128969,1.5596,0.309638,-0.283085,
12.6,1.67975,0.0675509,-0.230474,1.7953,-0.101106,0.278476,1.7998,0.262163,0.259847,1.7533,0.310878,-0.00128414,1.55904,0.309002,-0.283352,
12.63,1.6797,0.0675866,-0.230509,1.79522,-0.101113,0.278259,1.7997,0.262115,0.259835,1.75331,0.310859,-0.00141574,1.5579,0.308709,-0.282844,
12.66,1.67972,0.0675875,-0.230507,1.79521,-0.101108,0.278218,1.79973,0.262136,0.259833,1.75328,0.310856,-0.00143821,1.55848,0.309113,-0.282633,
12.69,1.67972,0.0675933,-0.230506,1.79523,-0.101138,0.278157,1.79981,0.262182,0.259868,1.75328,0.310841,-0.00140946,1.5578,0.30921,-0.282942,
12.72,1.6797,0.067596,-0.230521,1.79517,-0.101145,0.278058,1.79983,0.262195,0.259862,1.75322,0.310816,-0.00139809,1.55743,0.309155,-0.28221,
12.75,1.67972,0.0675215,-0.230454,1.79523,-0.101547,0.280299,1.79977,0.262173,0.259924,1.75296,0.310873,-0.0013855,1.55671,0.309349,-0.282071,
12.78,1.67979,0.0674248,-0.230298,1.79542,-0.101587,0.281722,1.79988,0.262316,0.260029,1.753,0.310958,-0.00138387,1.55719,0.310508,-0.28107,
12.81,1.67979,0.0674198,-0.230306,1.79531,-0.101499,0.280755,1.7999,0.262343,0.260088,1.7529,0.311048,-0.00155566,1.55631,0.310463,-0.280509,
12.84,1.67983,0.0673848,-0.230269,1.7956,-0.101694,0.281699,1.79986,0.262351,0.26009,1.75292,0.311121,-0.00140926,1.55687,0.310918,-0.280687,
12.87,1.67982,0.0673897,-0.230295,1.79543,-0.101504,0.281135,1.79985,0.262364,0.260095,1.75291,0.311143,-0.00141199,1.55637,0.311085,-0.280073,
12.9,1.6798,0.0673383,-0.230197,1.79513,-0.101383,0.281837,1.79975,0.262279,0.260163,1.75288,0.311213,-0.00131601,1.55516,0.310624,-0.280056,
12.93,1.67988,0.0672665,-0.230087,1.79515,-0.101458,0.283471,1.79971,0.262332,0.260131,1.75277,0.311165,-0.00113479,1.55593,0.311952,-0.279193,
12.96,1.67985,0.067273,-0.230027,1.79499,-0.101599,0.283145,1.79966,0.262296,0.260226,1.75266,0.311214,-0.00115013,1.55637,0.312465,-0.280415,
12.99,1.67985,0.0672646,-0.230006,1.795,-0.101775,0.28314,1.79956,0.262387,0.260183,1.75251,0.311254,-0.000930322,1.55664,0.312161,-0.280726,
13.02,1.67985,0.0672647,-0.230005,1.79507,-0.101753,0.282885,1.79956,0.262437,0.260214,1.75251,0.311253,-0.000929066,1.55651,0.31179,-0.28048,
13.05,1.67982,0.0672466,-0.229953,1.79505,-0.101844,0.282479,1.79953,0.262544,0.260128,1.75238,0.31131,-0.00109068,1.55606,0.310798,-0.281219,
13.08,1.67983,0.0672263,-0.22987,1.79518,-0.101905,0.283676,1.7995,0.26253,0.260119,1.75236,0.311305,-0.001144,1.55725,0.311282,-0.281458,
13.11,1.6798,0.0671999,-0.22986,1.79518,-0.102028,0.282684,1.79939,0.262509,0.260092,1.75242,0.31124,-0.000957991,1.5572,0.311087,-0.281552,
13.14,1.67975,0.0671928,-0.229914,1.79514,-0.102097,0.281216,1.79927,0.262556,0.259966,1.75239,0.311231,-0.000895361,1.55799,0.310811,-0.281642,
13.17,1.67974,0.0672273,-0.229947,1.79504,-0.101899,0.280597,1.79924,0.262477,0.260002,1.75244,0.311247,-0.000979737,1.55853,0.311558,-0.281106,
13.2,1.6797,0.0671879,-0.229931,1.7951,-0.102027,0.281601,1.79919,0.262408,0.259865,1.75242,0.31122,-0.00102763,1.55788,0.310635,-0.281189,
13.23,1.67969,0.0671928,-0.229925,1.79509,-0.101929,0.280892,1.79933,0.262437,0.259932,1.75248,0.31119,-0.00101166,1.55883,0.310567,-0.281273,
13.26,1.67968,0.0671831,-0.229943,1.79501,-0.101893,0.280595,1.79938,0.262423,0.259999,1.75248,0.311188,-0.00101224,1.55785,0.310431,-0.281035,
13.29,1.67963,0.0672058,-0.229939,1.795,-0.102001,0.280053,1.79938,0.262414,0.260016,1.75248,0.311198,-0.00103465,1.55813,0.310504,-0.281373,
13.32,1.67961,0.0672359,-0.22997,1.795,-0.101853,0.279681,1.79943,0.262399,0.260025,1.75258,0.311208,-0.00107124,1.55897,0.310534,-0.281846,
13.35,1.67956,0.0672888,-0.230057,1.79495,-0.101698,0.279397,1.79939,0.262373,0.259905,1.75255,0.311198,-0.00115278,1.55832,0.309991,-0.2811,
13.38,1.67962,0.067278,-0.230001,1.79533,-0.101645,0.28102,1.79952,0.262336,0.259907,1.75266,0.311198,-0.00115927,1.5595,0.311104,-0.281113,
13.41,1.67961,0.0672885,-0.230002,1.79538,-0.101637,0.280785,1.79952,0.262342,0.259903,1.75268,0.311179,-0.00116289,1.55911,0.310284,-0.281508,
13.44,1.67956,0.0672766,-0.230023,1.79531,-0.101372,0.279906,1.79955,0.262376,0.259849,1.75274,0.3112,-0.00127589,1.55819,0.309981,-0.281605,
13.47,1.67954,0.0672727,-0.230025,1.7954,-0.101472,0.279509,1.79957,0.262368,0.259847,1.75283,0.311167,-0.00127097,1.55913,0.310696,-0.282193,
13.5,1.67951,0.0672716,-0.229997,1.79541,-0.101411,0.27934,1.79966,0.26242,0.259851,1.75288,0.311187,-0.00139995,1.55961,0.310328,-0.282546,
13.53,1.6795,0.0672797,-0.230013,1.79546,-0.101336,0.279031,1.79964,0.262376,0.259832,1.75294,0.311085,-0.00144689,1.55874,0.310054,-0.28195,
13.56,1.67946,0.067269,-0.229991,1.79548,-0.101307,0.278949,1.79966,0.262336,0.259848,1.75294,0.311079,-0.00145107,1.55849,0.309741,-0.28239,
13.59,1.67947,0.0672785,-0.229992,1.79562,-0.101268,0.278855,1.79981,0.262408,0.259909,1.75299,0.311084,-0.00152098,1.55816,0.310039,-0.282417,
13.62,1.67943,0.0673012,-0.229906,1.79574,-0.101184,0.278681,1.7999,0.262466,0.259995,1.75297,0.311049,-0.00159015,1.55868,0.310319,-0.282417,
13.65,1.67938,0.0673102,-0.22989,1.79566,-0.101003,0.278387,1.79991,0.262467,0.25999,1.753,0.311033,-0.00167048,1.55781,0.309805,-0.282425,
13.68,1.67942,0.0673294,-0.22989,1.79565,-0.100933,0.278286,1.80006,0.262476,0.260085,1.75305,0.310957,-0.00152489,1.55809,0.309604,-0.2825,
13.71,1.6794,0.0673488,-0.229891,1.79563,-0.100931,0.278264,1.80005,0.262468,0.2601,1.75304,0.310943,-0.00150112,1.55765,0.309511,-0.282428,
13.74,1.67939,0.0673592,-0.229901,1.79561,-0.100859,0.27812,1.8,0.262483,0.260076,1.75301,0.310883,-0.00144297,1.55827,0.309844,-0.282258,
13.77,1.67941,0.0673925,-0.229917,1.79553,-0.100794,0.278062,1.79986,0.262479,0.260016,1.75302,0.310859,-0.00140957,1.55922,0.309957,-0.281857,
13.8,1.67938,0.0674047,-0.229945,1.79546,-0.100754,0.277966,1.79983,0.262497,0.26,1.75295,0.310812,-0.00146158,1.55854,0.309649,-0.282166,
13.83,1.6794,0.0674228,-0.229967,1.7954,-0.100753,0.277895,1.79984,0.262495,0.259998,1.75292,0.310962,-0.00177315,1.55961,0.310352,-0.282436,
13.86,1.6794,0.0674254,-0.229965,1.79539,-0.100756,0.277902,1.79984,0.262494,0.260051,1.75292,0.310965,-0.00174345,1.55848,0.310276,-0.281901,
13.89,1.67939,0.0674461,-0.229961,1.79519,-0.100695,0.277795,1.7999,0.262513,0.260152,1.75294,0.311049,-0.0017032,1.55893,0.310371,-0.281924,
13.92,1.67943,0.0674372,-0.229898,1.79528,-0.101062,0.279997,1.79973,0.262433,0.260191,1.75292,0.311044,-0.00167633,1.5584,0.310275,-0.281696,
13.95,1.67944,0.0674387,-0.229894,1.79516,-0.101022,0.27992,1.79969,0.262431,0.260219,1.75281,0.311049,-0.00163144,1.55795,0.310105,-0.281358,
13.98,1.67944,0.0674702,-0.229868,1.79505,-0.101045,0.279803,1.79968,0.262469,0.260259,1.75267,0.311025,-0.00146801,1.55727,0.309928,-0.280796,
14.01,1.67954,0.0674733,-0.229718,1.79493,-0.101101,0.281383,1.79964,0.262489,0.26032,1.75266,0.311072,-0.00150545,1.55792,0.311009,-0.281007,
14.04,1.67956,0.0674887,-0.229752,1.79469,-0.101175,0.281859,1.79953,0.262457,0.260401,1.75259,0.311162,-0.00154577,1.55784,0.3115,-0.280685,
14.07,1.67959,0.0674875,-0.229785,1.79453,-0.101156,0.281441,1.79913,0.262323,0.260455,1.7525,0.311205,-0.00158078,1.55784,0.311268,-0.28085,
14.1,1.67963,0.0675067,-0.22981,1.79432,-0.101087,0.280922,1.79897,0.262279,0.26049,1.75254,0.311206,-0.00152245,1.55795,0.312158,-0.28134,
14.13,1.67964,0.0675083,-0.229816,1.79431,-0.101127,0.28083,1.79896,0.262295,0.260487,1.75259,0.311238,-0.00162061,1.55842,0.312192,-0.28181,
14.16,1.67966,0.0674994,-0.22977,1.7944,-0.101432,0.282096,1.79895,0.262279,0.260496,1.75259,0.311253,-0.00168858,1.55916,0.311453,-0.281624,
14.19,1.67976,0.0674482,-0.22962,1.79453,-0.101555,0.282911,1.79903,0.262387,0.260531,1.75265,0.31123,-0.00175004,1.55921,0.311253,-0.282164,
14.22,1.67978,0.0674607,-0.229639,1.79413,-0.101105,0.281978,1.79902,0.262383,0.260544,1.75264,0.31128,-0.0019738,1.55983,0.310551,-0.282333,
14.25,1.6798,0.0674717,-0.229651,1.79397,-0.100942,0.281399,1.79903,0.262377,0.260571,1.75272,0.311195,-0.0020154,1.5605,0.310738,-0.282662,
14.28,1.67981,0.0674846,-0.229647,1.79403,-0.100951,0.281129,1.79905,0.262386,0.260581,1.75274,0.311163,-0.0020451,1.56059,0.311025,-0.283097,
14.31,1.67982,0.0674998,-0.229644,1.79395,-0.100848,0.28089,1.79906,0.262381,0.260594,1.75276,0.311176,-0.00207251,1.56101,0.310745,-0.283604,
14.34,1.67981,0.0674901,-0.229596,1.79404,-0.100984,0.28176,1.79903,0.262353,0.260622,1.75285,0.311201,-0.00216254,1.56019,0.310986,-0.283103,
14.37,1.67982,0.0675166,-0.22961,1.79385,-0.100847,0.280893,1.79905,0.262321,0.260659,1.75294,0.311206,-0.00222754,1.56015,0.311264,-0.282988,
14.4,1.67973,0.0675247,-0.229645,1.79376,-0.100747,0.280612,1.7989,0.262205,0.26062,1.75298,0.311228,-0.00226338,1.56064,0.310983,-0.283202,
